Date,Close,Buy,Sell,Signal
2016-01-20,0.687,0,0,0
2016-01-21,0.695,0,0,0
2016-01-22,0.7113,0,0,0
2016-01-25,0.7105,0,0,0
2016-01-26,0.7175,0,0,0
2016-01-27,0.709,0,0,0
2016-01-28,0.7013,0,0,0
2016-01-29,0.7323,0,0,0
2016-02-01,0.7325,0,0,0
2016-02-02,0.7015,0,0,0
2016-02-03,0.705,0,0,0
2016-02-04,0.7053,0,0,0
2016-02-05,0.6608,0,0,0
2016-02-08,0.6305,0,0,0
2016-02-09,0.6372,0,0,0
2016-02-10,0.6358,0,0,0
2016-02-11,0.6325,0,0,0
2016-02-12,0.6433,0,0,0
2016-02-16,0.6747,0,0,0
2016-02-17,0.6915,0,0,0
2016-02-18,0.751,0,0,0
2016-02-19,0.761,0,0,0
2016-02-22,0.788,0,0,0
2016-02-23,0.79,0,0,0
2016-02-24,0.7955,0,0,0
2016-02-25,0.7973,0,0,0
2016-02-26,0.792,0,0,0
2016-02-29,0.784,0,0,0
2016-03-01,0.8188,0,0,0
2016-03-02,0.8235,0,0,0
2016-03-03,0.8163,0,0,0
2016-03-04,0.8137,0,0,0
2016-03-07,0.8085,0,0,0
2016-03-08,0.7938,0,0,0
2016-03-09,0.7933,0,0,0
2016-03-10,0.792,0,0,0
2016-03-11,0.8055,0,0,0
2016-03-14,0.8075,0,0,0
2016-03-15,0.8035,0,0,0
2016-03-16,0.8275,0,0,0
2016-03-17,0.8205,0,0,0
2016-03-18,0.8453,0,0,0
2016-03-21,0.8478,0,0,0
2016-03-22,0.8463,0,0,0
2016-03-23,0.8608,0,0,0
2016-03-24,0.862,0,0,0
2016-03-28,0.8708,0,0,0
2016-03-29,0.8848,0,0,0
2016-03-30,0.894,0,0,0
2016-03-31,0.8908,0,0,0
2016-04-01,0.9038,0,0,0
2016-04-04,0.895,0,0,0
2016-04-05,0.8938,0,0,0
2016-04-06,0.895,0,0,0
2016-04-07,0.8858,0,0,0
2016-04-08,0.8915,0,0,0
2016-04-11,0.897,0,0,0
2016-04-12,0.896,0,0,0
2016-04-13,0.9185,0,0,0
2016-04-14,0.921,0,0,0
2016-04-15,0.9283,0,0,0
2016-04-18,0.9243,0,0,0
2016-04-19,0.9078,0,0,0
2016-04-20,0.9113,0,0,0
2016-04-21,0.9103,0,0,0
2016-04-22,0.9068,0,0,0
2016-04-25,0.9113,0,0,0
2016-04-26,0.912,0,0,0
2016-04-27,0.9328,0,0,0
2016-04-28,0.905,0,0,0
2016-04-29,0.8883,0,0,0
2016-05-02,0.9,0,0,0
2016-05-03,0.8893,0,0,0
2016-05-04,0.869,0,0,0
2016-05-05,0.8742,0,0,0
2016-05-06,0.8832,0,0,0
2016-05-09,0.882,1,0,1
2016-05-10,0.899,0,0,0
2016-05-11,0.9015,0,0,0
2016-05-12,0.8893,0,0,0
2016-05-13,1.0245,0,1,-1
2016-05-16,1.0548,0,0,0
2016-05-17,1.057,0,0,0
2016-05-18,1.084,0,0,0
2016-05-19,1.0887,0,0,0
2016-05-20,1.1083,0,0,0
2016-05-23,1.11,0,0,0
2016-05-24,1.134,0,0,0
2016-05-25,1.1293,0,0,0
2016-05-26,1.1413,0,0,0
2016-05-27,1.1475,0,0,0
2016-05-31,1.168,0,0,0
2016-06-01,1.1703,0,0,0
2016-06-02,1.1785,0,0,0
2016-06-03,1.162,0,0,0
2016-06-06,1.156,1,0,1
2016-06-07,1.1583,0,0,0
2016-06-08,1.1545,0,0,0
2016-06-09,1.1845,0,0,0
2016-06-10,1.155,0,0,0
2016-06-13,1.1698,0,0,0
2016-06-14,1.172,0,0,0
2016-06-15,1.184,0,0,0
2016-06-16,1.1888,0,0,0
2016-06-17,1.168,0,0,0
2016-06-20,1.189,0,0,0
2016-06-21,1.1818,0,0,0
2016-06-22,1.1808,0,0,0
2016-06-23,1.2123,0,1,-1
2016-06-24,1.1432,1,0,1
2016-06-27,1.131,0,0,0
2016-06-28,1.1475,0,0,0
2016-06-29,1.1663,0,0,0
2016-06-30,1.1752,0,0,0
2016-07-01,1.1665,0,0,0
2016-07-05,1.1838,0,0,0
2016-07-06,1.1912,0,0,0
2016-07-07,1.2223,0,1,-1
2016-07-08,1.2713,0,0,0
2016-07-11,1.3005,0,0,0
2016-07-12,1.32,0,0,0
2016-07-13,1.3195,0,0,0
2016-07-14,1.333,0,0,0
2016-07-15,1.3175,1,0,1
2016-07-18,1.3243,0,0,0
2016-07-19,1.338,0,0,0
2016-07-20,1.3555,0,0,0
2016-07-21,1.3305,0,0,0
2016-07-22,1.3668,0,0,0
2016-07-25,1.392,0,0,0
2016-07-26,1.4158,0,0,0
2016-07-27,1.4015,0,0,0
2016-07-28,1.4045,0,0,0
2016-07-29,1.4275,0,0,0
2016-08-01,1.4183,0,0,0
2016-08-02,1.401,0,0,0
2016-08-03,1.4047,0,0,0
2016-08-04,1.4308,0,0,0
2016-08-05,1.455,0,1,-1
2016-08-08,1.4685,0,0,0
2016-08-09,1.4723,0,0,0
2016-08-10,1.4628,1,0,1
2016-08-11,1.4925,0,0,0
2016-08-12,1.576,0,1,-1
2016-08-15,1.5745,0,0,0
2016-08-16,1.565,1,0,1
2016-08-17,1.5288,0,0,0
2016-08-18,1.5525,0,0,0
2016-08-19,1.5565,0,0,0
2016-08-22,1.563,0,0,0
2016-08-23,1.5728,0,0,0
2016-08-24,1.5485,0,0,0
2016-08-25,1.5383,0,0,0
2016-08-26,1.5508,0,0,0
2016-08-29,1.5498,0,0,0
2016-08-30,1.5408,0,0,0
2016-08-31,1.5335,0,0,0
2016-09-01,1.5788,0,1,-1
2016-09-02,1.5633,1,0,1
2016-09-06,1.578,0,0,0
2016-09-07,1.5548,0,0,0
2016-09-08,1.566,0,0,0
2016-09-09,1.488,0,0,0
2016-09-12,1.5188,0,0,0
2016-09-13,1.4968,0,0,0
2016-09-14,1.51,0,0,0
2016-09-15,1.5673,0,1,-1
2016-09-16,1.571,0,0,0
2016-09-19,1.5918,0,0,0
2016-09-20,1.5773,0,0,0
2016-09-21,1.6215,0,0,0
2016-09-22,1.6255,0,0,0
2016-09-23,1.6238,0,0,0
2016-09-26,1.6085,0,0,0
2016-09-27,1.6635,0,0,0
2016-09-28,1.6695,0,0,0
2016-09-29,1.685,0,0,0
2016-09-30,1.713,0,0,0
2016-10-03,1.7113,0,0,0
2016-10-04,1.7075,0,0,0
2016-10-05,1.7058,0,0,0
2016-10-06,1.6835,1,0,1
2016-10-07,1.6712,0,0,0
2016-10-10,1.6775,0,0,0
2016-10-11,1.6532,0,0,0
2016-10-12,1.6608,0,0,0
2016-10-13,1.6338,0,0,0
2016-10-14,1.6498,0,0,0
2016-10-17,1.6403,0,0,0
2016-10-18,1.6653,0,0,0
2016-10-19,1.6618,0,0,0
2016-10-20,1.6933,0,0,0
2016-10-21,1.6885,0,0,0
2016-10-24,1.7677,0,1,-1
2016-10-25,1.7968,0,0,0
2016-10-26,1.804,0,0,0
2016-10-27,1.767,1,0,1
2016-10-28,1.764,0,0,0
2016-10-31,1.779,0,0,0
2016-11-01,1.7263,0,0,0
2016-11-02,1.719,0,0,0
2016-11-03,1.699,0,0,0
2016-11-04,1.6892,0,0,0
2016-11-07,1.7817,0,1,-1
2016-11-08,1.779,0,0,0
2016-11-09,1.749,1,0,1
2016-11-10,1.6943,0,0,0
2016-11-11,2.1993,0,1,-1
2016-11-14,2.091,1,0,1
2016-11-15,2.1547,0,0,0
2016-11-16,2.2908,0,0,0
2016-11-17,2.3098,0,0,0
2016-11-18,2.334,0,0,0
2016-11-21,2.3245,0,0,0
2016-11-22,2.3413,0,0,0
2016-11-23,2.3493,0,0,0
2016-11-25,2.354,0,0,0
2016-11-28,2.3527,0,0,0
2016-11-29,2.3313,0,0,0
2016-11-30,2.305,0,0,0
2016-12-01,2.191,0,0,0
2016-12-02,2.2113,0,0,0
2016-12-05,2.297,0,0,0
2016-12-06,2.3348,0,1,-1
2016-12-07,2.3767,0,0,0
2016-12-08,2.337,0,0,0
2016-12-09,2.2955,0,0,0
2016-12-12,2.2398,0,0,0
2016-12-13,2.2793,0,0,0
2016-12-14,2.4113,0,0,0
2016-12-15,2.4678,0,0,0
2016-12-16,2.5103,0,0,0
2016-12-19,2.5408,0,0,0
2016-12-20,2.6293,0,0,0
2016-12-21,2.6458,0,0,0
2016-12-22,2.6778,0,0,0
2016-12-23,2.7445,0,0,0
2016-12-27,2.933,0,0,0
2016-12-28,2.7313,1,0,1
2016-12-29,2.7858,0,0,0
2016-12-30,2.6685,0,0,0
2017-01-03,2.5503,0,0,0
2017-01-04,2.6098,0,0,0
2017-01-05,2.5435,0,0,0
2017-01-06,2.5775,0,0,0
2017-01-09,2.682,0,0,0
2017-01-10,2.6618,0,0,0
2017-01-11,2.629,0,0,0
2017-01-12,2.586,0,0,0
2017-01-13,2.5858,0,0,0
2017-01-17,2.5278,0,0,0
2017-01-18,2.5738,0,0,0
2017-01-19,2.629,0,0,0
2017-01-20,2.6003,0,1,-1
2017-01-23,2.6273,0,0,0
2017-01-24,2.6833,0,0,0
2017-01-25,2.6948,0,0,0
2017-01-26,2.7413,0,0,0
2017-01-27,2.7942,0,0,0
2017-01-30,2.7505,0,0,0
2017-01-31,2.7295,0,0,0
2017-02-01,2.8488,0,0,0
2017-02-02,2.8848,0,0,0
2017-02-03,2.8595,0,0,0
2017-02-06,2.9328,0,0,0
2017-02-07,2.9783,0,0,0
2017-02-08,2.9653,0,0,0
2017-02-09,2.9095,1,0,1
2017-02-10,2.8405,0,0,0
2017-02-13,2.7095,0,0,0
2017-02-14,2.7195,0,0,0
2017-02-15,2.725,0,0,0
2017-02-16,2.6813,0,0,0
2017-02-17,2.6808,0,0,0
2017-02-21,2.7767,0,1,-1
2017-02-22,2.769,0,0,0
2017-02-23,2.5122,1,0,1
2017-02-24,2.5365,0,0,0
2017-02-27,2.6103,0,0,0
2017-02-28,2.537,0,0,0
2017-03-01,2.5698,0,0,0
2017-03-02,2.475,0,0,0
2017-03-03,2.4608,0,0,0
2017-03-06,2.4418,0,0,0
2017-03-07,2.4685,0,0,0
2017-03-08,2.464,0,0,0
2017-03-09,2.4635,0,0,0
2017-03-10,2.478,0,0,0
2017-03-13,2.5463,0,0,0
2017-03-14,2.5445,0,0,0
2017-03-15,2.5638,0,0,0
2017-03-16,2.5953,0,1,-1
2017-03-17,2.6517,0,0,0
2017-03-20,2.7363,0,0,0
2017-03-21,2.6478,1,0,1
2017-03-22,2.7018,0,0,0
2017-03-23,2.6773,0,0,0
2017-03-24,2.6868,0,0,0
2017-03-27,2.7063,0,0,0
2017-03-28,2.6923,0,0,0
2017-03-29,2.6835,0,0,0
2017-03-30,2.735,0,0,0
2017-03-31,2.7233,0,0,0
2017-04-03,2.7095,0,0,0
2017-04-04,2.5195,0,0,0
2017-04-05,2.5008,0,0,0
2017-04-06,2.519,0,0,0
2017-04-07,2.5083,0,0,0
2017-04-10,2.4443,0,0,0
2017-04-11,2.453,0,1,-1
2017-04-12,2.4328,0,0,0
2017-04-13,2.3872,1,0,1
2017-04-17,2.4808,0,0,0
2017-04-18,2.4823,0,0,0
2017-04-19,2.492,0,0,0
2017-04-20,2.5315,0,0,0
2017-04-21,2.542,0,0,0
2017-04-24,2.5738,0,0,0
2017-04-25,2.6185,0,0,0
2017-04-26,2.6005,0,0,0
2017-04-27,2.641,0,0,0
2017-04-28,2.6075,0,0,0
2017-05-01,2.666,0,0,0
2017-05-02,2.587,0,0,0
2017-05-03,2.6063,0,0,0
2017-05-04,2.5962,0,0,0
2017-05-05,2.5965,0,1,-1
2017-05-08,2.5693,0,0,0
2017-05-09,2.5735,0,0,0
2017-05-10,3.0323,0,0,0
2017-05-11,3.1625,0,0,0
2017-05-12,3.1973,0,0,0
2017-05-15,3.3578,0,0,0
2017-05-16,3.4203,0,0,0
2017-05-17,3.193,1,0,1
2017-05-18,3.3268,0,0,0
2017-05-19,3.4,0,0,0
2017-05-22,3.4725,0,0,0
2017-05-23,3.4258,0,0,0
2017-05-24,3.4642,0,0,0
2017-05-25,3.4565,0,0,0
2017-05-26,3.546,0,0,0
2017-05-30,3.6218,0,0,0
2017-05-31,3.6088,0,0,0
2017-06-01,3.609,0,0,0
2017-06-02,3.591,0,0,0
2017-06-05,3.7003,0,0,0
2017-06-06,3.6835,0,0,0
2017-06-07,3.728,0,0,0
2017-06-08,3.9985,0,1,-1
2017-06-09,3.74,1,0,1
2017-06-12,3.7493,0,0,0
2017-06-13,3.785,0,0,0
2017-06-14,3.793,0,0,0
2017-06-15,3.8093,0,0,0
2017-06-16,3.7905,0,0,0
2017-06-19,3.933,0,0,0
2017-06-20,3.9273,0,0,0
2017-06-21,3.9868,0,0,0
2017-06-22,3.9593,0,0,0
2017-06-23,3.8458,0,0,0
2017-06-26,3.8038,0,0,0
2017-06-27,3.6645,0,0,0
2017-06-28,3.7938,0,0,0
2017-06-29,3.667,0,0,0
2017-06-30,3.614,0,1,-1
2017-07-03,3.4833,1,0,1
2017-07-05,3.5763,0,0,0
2017-07-06,3.587,0,0,0
2017-07-07,3.669,0,0,0
2017-07-10,3.8425,0,1,-1
2017-07-11,3.897,0,0,0
2017-07-12,4.0628,0,0,0
2017-07-13,4.0157,0,0,0
2017-07-14,4.1238,0,0,0
2017-07-17,4.1063,0,0,0
2017-07-18,4.149,0,0,0
2017-07-19,4.1275,0,0,0
2017-07-20,4.1875,0,0,0
2017-07-21,4.2025,0,0,0
2017-07-24,4.1538,0,0,0
2017-07-25,4.1338,0,0,0
2017-07-26,4.1815,0,0,0
2017-07-27,4.0435,1,0,1
2017-07-28,4.1098,0,0,0
2017-07-31,4.0628,0,0,0
2017-08-01,4.1123,0,0,0
2017-08-02,4.1098,0,0,0
2017-08-03,4.162,0,0,0
2017-08-04,4.1803,0,0,0
2017-08-07,4.3087,0,0,0
2017-08-08,4.2575,0,0,0
2017-08-09,4.3028,0,0,0
2017-08-10,4.1185,0,0,0
2017-08-11,3.899,0,0,0
2017-08-14,4.21,0,1,-1
2017-08-15,4.1745,0,0,0
2017-08-16,4.1288,0,0,0
2017-08-17,4.0368,1,0,1
2017-08-18,4.0375,0,0,0
2017-08-21,3.9788,0,0,0
2017-08-22,4.0638,0,0,0
2017-08-23,4.145,0,0,0
2017-08-24,4.1298,0,0,0
2017-08-25,4.0953,0,0,0
2017-08-28,4.1243,0,0,0
2017-08-29,4.1175,0,0,0
2017-08-30,4.142,0,0,0
2017-08-31,4.236,0,0,0
2017-09-01,4.2615,0,0,0
2017-09-05,4.1478,0,0,0
2017-09-06,4.1452,0,0,0
2017-09-07,4.1645,0,0,0
2017-09-08,4.0922,0,1,-1
2017-09-11,4.225,0,0,0
2017-09-12,4.2403,0,0,0
2017-09-13,4.2593,0,0,0
2017-09-14,4.235,0,0,0
2017-09-15,4.5028,0,0,0
2017-09-18,4.6888,0,0,0
2017-09-19,4.6837,0,0,0
2017-09-20,4.646,0,0,0
2017-09-21,4.519,1,0,1
2017-09-22,4.475,0,0,0
2017-09-25,4.275,0,0,0
2017-09-26,4.299,0,0,0
2017-09-27,4.3933,0,0,0
2017-09-28,4.392,0,0,0
2017-09-29,4.4693,0,0,0
2017-10-02,4.475,0,0,0
2017-10-03,4.4843,0,0,0
2017-10-04,4.5217,0,0,0
2017-10-05,4.5193,0,0,0
2017-10-06,4.5325,0,0,0
2017-10-09,4.6347,0,0,0
2017-10-10,4.7233,0,0,0
2017-10-11,4.7735,0,0,0
2017-10-12,4.7758,0,1,-1
2017-10-13,4.8648,0,0,0
2017-10-16,4.9483,0,0,0
2017-10-17,4.9438,0,0,0
2017-10-18,4.9395,0,0,0
2017-10-19,4.945,0,0,0
2017-10-20,4.9225,0,0,0
2017-10-23,4.9155,0,0,0
2017-10-24,4.967,0,0,0
2017-10-25,4.8415,1,0,1
2017-10-26,4.8923,0,0,0
2017-10-27,5.0465,0,1,-1
2017-10-30,5.096,0,0,0
2017-10-31,5.1703,0,0,0
2017-11-01,5.18,0,0,0
2017-11-02,5.1485,1,0,1
2017-11-03,5.2172,0,0,0
2017-11-06,5.2408,0,0,0
2017-11-07,5.3008,0,0,0
2017-11-08,5.229,0,0,0
2017-11-09,5.133,0,0,0
2017-11-10,5.4035,0,1,-1
2017-11-13,5.3158,1,0,1
2017-11-14,5.3545,0,0,0
2017-11-15,5.2495,0,0,0
2017-11-16,5.2903,0,0,0
2017-11-17,5.284,0,0,0
2017-11-20,5.352,0,0,0
2017-11-21,5.4013,0,0,0
2017-11-22,5.3733,0,0,0
2017-11-24,5.424,0,0,0
2017-11-27,5.3535,0,0,0
2017-11-28,5.2678,0,0,0
2017-11-29,4.9105,0,0,0
2017-11-30,5.0178,0,0,0
2017-12-01,4.942,0,0,0
2017-12-04,4.6665,0,0,0
2017-12-05,4.6935,0,1,-1
2017-12-06,4.7315,0,0,0
2017-12-07,4.7998,0,0,0
2017-12-08,4.7873,0,0,0
2017-12-11,4.8665,0,0,0
2017-12-12,4.771,0,0,0
2017-12-13,4.6545,1,0,1
2017-12-14,4.6618,0,0,0
2017-12-15,4.789,0,1,-1
2017-12-18,4.9475,0,0,0
2017-12-19,4.9028,0,0,0
2017-12-20,4.92,0,0,0
2017-12-21,4.8972,0,0,0
2017-12-22,4.8818,0,0,0
2017-12-26,4.936,0,0,0
2017-12-27,4.9292,0,0,0
2017-12-28,4.935,0,0,0
2017-12-29,4.8375,1,0,1
2018-01-02,4.9838,0,0,0
2018-01-03,5.3118,0,1,-1
2018-01-04,5.3398,0,0,0
2018-01-05,5.385,0,0,0
2018-01-08,5.55,0,0,0
2018-01-09,5.5485,0,0,0
2018-01-10,5.592,0,0,0
2018-01-11,5.602,0,0,0
2018-01-12,5.5745,0,0,0
2018-01-16,5.5028,1,0,1
2018-01-17,5.618,0,0,0
2018-01-18,5.611,0,0,0
2018-01-19,5.7528,0,0,0
2018-01-22,5.8422,0,0,0
2018-01-23,5.9728,0,0,0
2018-01-24,5.895,0,0,0
2018-01-25,5.9088,0,0,0
2018-01-26,6.0833,0,0,0
2018-01-29,6.1713,0,0,0
2018-01-30,6.068,0,0,0
2018-01-31,6.145,0,0,0
2018-02-01,6.0125,0,0,0
2018-02-02,5.838,0,0,0
2018-02-05,5.3425,0,0,0
2018-02-06,5.6395,0,1,-1
2018-02-07,5.72,0,0,0
2018-02-08,5.438,1,0,1
2018-02-09,5.802,0,0,0
2018-02-12,5.7008,0,0,0
2018-02-13,5.8158,0,0,0
2018-02-14,6.0355,0,0,0
2018-02-15,6.1625,0,0,0
2018-02-16,6.096,0,0,0
2018-02-20,6.227,0,0,0
2018-02-21,6.0378,0,0,0
2018-02-22,6.0538,0,0,0
2018-02-23,6.1483,0,0,0
2018-02-26,6.1645,0,0,0
2018-02-27,6.1515,0,0,0
2018-02-28,6.05,0,0,0
2018-03-01,5.8053,0,0,0
2018-03-02,5.9135,0,1,-1
2018-03-05,5.8913,0,0,0
2018-03-06,6.054,0,0,0
2018-03-07,6.046,0,0,0
2018-03-08,6.0295,0,0,0
2018-03-09,6.1333,0,0,0
2018-03-12,6.244,0,0,0
2018-03-13,6.1928,0,0,0
2018-03-14,6.2185,0,0,0
2018-03-15,6.2335,0,0,0
2018-03-16,6.262,0,0,0
2018-03-19,6.025,1,0,1
2018-03-20,6.2395,0,0,0
2018-03-21,6.214,0,0,0
2018-03-22,6.0463,0,0,0
2018-03-23,5.8243,0,0,0
2018-03-26,6.112,0,1,-1
2018-03-27,5.638,1,0,1
2018-03-28,5.5338,0,0,0
2018-03-29,5.7898,0,1,-1
2018-04-02,5.5263,1,0,1
2018-04-03,5.6338,0,0,0
2018-04-04,5.656,0,0,0
2018-04-05,5.5345,0,0,0
2018-04-06,5.3563,0,0,0
2018-04-09,5.3853,0,0,0
2018-04-10,5.6978,0,1,-1
2018-04-11,5.656,0,0,0
2018-04-12,5.865,0,0,0
2018-04-13,5.7875,0,0,0
2018-04-16,5.7873,0,0,0
2018-04-17,5.9385,0,0,0
2018-04-18,5.9093,0,0,0
2018-04-19,5.726,1,0,1
2018-04-20,5.7178,0,0,0
2018-04-23,5.597,0,0,0
2018-04-24,5.53,0,0,0
2018-04-25,5.4165,0,0,0
2018-04-26,5.6305,0,1,-1
2018-04-27,5.6583,0,0,0
2018-04-30,5.6225,0,0,0
2018-05-01,5.6785,0,0,0
2018-05-02,5.6578,0,0,0
2018-05-03,5.8248,0,0,0
2018-05-04,5.9765,0,0,0
2018-05-07,6.217,0,0,0
2018-05-08,6.26,0,0,0
2018-05-09,6.3945,0,0,0
2018-05-10,6.5033,0,0,0
2018-05-11,6.3633,1,0,1
2018-05-14,6.384,0,0,0
2018-05-15,6.139,0,0,0
2018-05-16,6.1502,0,0,0
2018-05-17,6.1928,0,0,0
2018-05-18,6.1485,0,0,0
2018-05-21,6.106,0,0,0
2018-05-22,6.0675,0,0,0
2018-05-23,6.1885,0,0,0
2018-05-24,6.1923,0,0,0
2018-05-25,6.232,0,0,0
2018-05-29,6.2148,0,0,0
2018-05-30,6.3248,0,0,0
2018-05-31,6.3048,0,0,0
2018-06-01,6.4405,0,0,0
2018-06-04,6.6213,0,1,-1
2018-06-05,6.6268,0,0,0
2018-06-06,6.6288,0,0,0
2018-06-07,6.5725,1,0,1
2018-06-08,6.557,0,0,0
2018-06-11,6.5155,0,0,0
2018-06-12,6.5645,0,0,0
2018-06-13,6.56,0,0,0
2018-06-14,6.6728,0,0,0
2018-06-15,6.6315,0,0,0
2018-06-18,6.6273,0,0,0
2018-06-19,6.5043,0,0,0
2018-06-20,6.5578,0,0,0
2018-06-21,6.4278,0,0,0
2018-06-22,6.2737,0,0,0
2018-06-25,5.978,0,0,0
2018-06-26,6.0498,0,0,0
2018-06-27,5.893,0,0,0
2018-06-28,6.0215,0,1,-1
2018-06-29,5.9225,1,0,1
2018-07-02,6.056,0,0,0
2018-07-03,5.921,0,0,0
2018-07-05,6.0682,0,1,-1
2018-07-06,6.1833,0,0,0
2018-07-09,6.2313,0,0,0
2018-07-10,6.3313,0,0,0
2018-07-11,6.1883,1,0,1
2018-07-12,6.2808,0,0,0
2018-07-13,6.233,0,0,0
2018-07-16,6.205,0,0,0
2018-07-17,6.3422,0,1,-1
2018-07-18,6.2925,0,0,0
2018-07-19,6.3008,0,0,0
2018-07-20,6.2722,0,0,0
2018-07-23,6.2353,0,0,0
2018-07-24,6.2178,0,0,0
