Date,Close,Buy,Sell,Signal
2018-07-25,6.2968,0,0,0
2018-07-26,6.371,0,0,0
2018-07-27,6.3005,0,0,0
2018-07-30,6.1033,1,0,1
2018-07-31,6.1215,0,0,0
2018-08-01,6.1618,0,0,0
2018-08-02,6.2655,0,0,0
2018-08-03,6.3025,0,0,0
2018-08-06,6.3508,0,0,0
2018-08-07,6.4238,0,0,0
2018-08-08,6.4605,0,0,0
2018-08-09,6.4115,0,0,0
2018-08-10,6.3697,0,0,0
2018-08-13,6.403,0,0,0
2018-08-14,6.5358,0,1,-1
2018-08-15,6.477,1,0,1
2018-08-16,6.436,0,0,0
2018-08-17,6.1205,0,0,0
2018-08-20,6.196,0,0,0
2018-08-21,6.333,0,1,-1
2018-08-22,6.5705,0,0,0
2018-08-23,6.671,0,0,0
2018-08-24,6.8055,0,0,0
2018-08-27,6.8975,0,0,0
2018-08-28,6.8595,0,0,0
2018-08-29,6.9623,0,0,0
2018-08-30,6.9453,0,0,0
2018-08-31,7.017,0,0,0
2018-09-04,7.0925,0,0,0
2018-09-05,6.9605,1,0,1
2018-09-06,6.818,0,0,0
2018-09-07,6.7965,0,0,0
2018-09-10,6.8683,0,0,0
2018-09-11,6.82,0,0,0
2018-09-12,6.705,0,0,0
2018-09-13,6.7835,0,0,0
2018-09-14,6.9108,0,0,0
2018-09-17,6.8483,0,0,0
2018-09-18,6.7755,0,0,0
2018-09-19,6.7995,0,0,0
2018-09-20,6.657,0,0,0
2018-09-21,6.5862,0,0,0
2018-09-24,6.6425,0,0,0
2018-09-25,6.7103,0,0,0
2018-09-26,6.673,0,1,-1
2018-09-27,6.685,0,0,0
2018-09-28,7.0255,0,0,0
2018-10-01,7.234,0,0,0
2018-10-02,7.162,1,0,1
2018-10-03,7.1683,0,0,0
2018-10-04,6.9823,0,0,0
2018-10-05,6.7465,0,0,0
2018-10-08,6.6442,0,0,0
2018-10-09,6.6385,0,0,0
2018-10-10,6.1423,0,1,-1
2018-10-11,5.8783,1,0,1
2018-10-12,6.1635,0,0,0
2018-10-15,5.8845,0,0,0
2018-10-16,6.1458,0,1,-1
2018-10-17,6.0765,0,0,0
2018-10-18,5.9883,0,0,0
2018-10-19,5.7293,1,0,1
2018-10-22,5.7805,0,0,0
2018-10-23,5.5265,0,0,0
2018-10-24,4.9853,0,1,-1
2018-10-25,5.196,0,0,0
2018-10-26,4.9573,1,0,1
2018-10-29,4.6405,0,0,0
2018-10-30,5.075,0,1,-1
2018-10-31,5.2708,0,0,0
2018-11-01,5.4528,0,0,0
2018-11-02,5.373,0,0,0
2018-11-05,5.2943,0,0,0
2018-11-06,5.2765,0,0,0
2018-11-07,5.3448,0,0,0
2018-11-08,5.1498,0,0,0
2018-11-09,5.1418,0,0,0
2018-11-12,4.7385,1,0,1
2018-11-13,4.9828,0,0,0
2018-11-14,4.9298,0,0,0
2018-11-15,5.0598,0,0,0
2018-11-16,4.1108,0,1,-1
2018-11-19,3.6175,1,0,1
2018-11-20,3.727,0,0,0
2018-11-21,3.6178,0,0,0
2018-11-23,3.625,0,0,0
2018-11-26,3.8263,0,0,0
2018-11-27,3.8432,0,0,0
2018-11-28,4.0018,0,0,0
2018-11-29,3.934,0,0,0
2018-11-30,4.0858,0,0,0
2018-12-03,4.251,0,0,0
2018-12-04,3.9278,0,0,0
2018-12-06,3.9573,0,0,0
2018-12-07,3.6903,0,0,0
2018-12-10,3.7965,0,0,0
2018-12-11,3.7048,0,0,0
2018-12-12,3.7225,0,1,-1
2018-12-13,3.7222,0,0,0
2018-12-14,3.6612,0,0,0
2018-12-17,3.5895,0,0,0
2018-12-18,3.6735,0,0,0
2018-12-19,3.4627,1,0,1
2018-12-20,3.3775,0,0,0
2018-12-21,3.2393,0,0,0
2018-12-24,3.177,0,0,0
2018-12-26,3.3275,0,0,0
2018-12-27,3.2792,0,0,0
2018-12-28,3.3413,0,0,0
2018-12-31,3.3375,0,0,0
2019-01-02,3.4055,0,0,0
2019-01-03,3.1997,0,0,0
2019-01-04,3.4047,0,1,-1
2019-01-07,3.585,0,0,0
2019-01-08,3.4958,0,0,0
2019-01-09,3.5645,0,0,0
2019-01-10,3.6307,0,0,0
2019-01-11,3.7208,0,0,0
2019-01-14,3.761,0,0,0
2019-01-15,3.7468,0,0,0
2019-01-16,3.721,0,0,0
2019-01-17,3.793,0,0,0
2019-01-18,3.9233,0,0,0
2019-01-22,3.7193,1,0,1
2019-01-23,3.7323,0,0,0
2019-01-24,3.946,0,1,-1
2019-01-25,4.0038,0,0,0
2019-01-28,3.4503,1,0,1
2019-01-29,3.29,0,0,0
2019-01-30,3.4347,0,0,0
2019-01-31,3.5938,0,0,0
2019-02-01,3.6182,0,0,0
2019-02-04,3.7295,0,0,0
2019-02-05,3.7487,0,0,0
2019-02-06,3.825,0,0,0
2019-02-07,3.6855,0,0,0
2019-02-08,3.7043,0,0,0
2019-02-11,3.6612,0,0,0
2019-02-12,3.7792,0,0,0
2019-02-13,3.822,0,0,0
2019-02-14,3.8633,0,0,0
2019-02-15,3.9335,0,0,0
2019-02-19,3.916,0,1,-1
2019-02-20,3.9638,0,0,0
2019-02-21,3.8943,0,0,0
2019-02-22,3.9798,0,0,0
2019-02-25,3.9672,0,0,0
2019-02-26,3.9275,0,0,0
2019-02-27,3.8853,0,0,0
2019-02-28,3.8565,0,0,0
2019-03-01,3.9112,0,0,0
2019-03-04,3.9195,0,0,0
2019-03-05,3.913,0,0,0
2019-03-06,3.8013,1,0,1
2019-03-07,3.7315,0,0,0
2019-03-08,3.766,0,0,0
2019-03-11,4.0285,0,1,-1
2019-03-12,4.063,0,0,0
2019-03-13,4.2155,0,0,0
2019-03-14,4.139,1,0,1
2019-03-15,4.2453,0,0,0
2019-03-18,4.2237,0,0,0
2019-03-19,4.3928,0,1,-1
2019-03-20,4.36,0,0,0
2019-03-21,4.5985,0,0,0
2019-03-22,4.4375,1,0,1
2019-03-25,4.3445,0,0,0
2019-03-26,4.4218,0,0,0
2019-03-27,4.4125,0,0,0
2019-03-28,4.4313,0,0,0
2019-03-29,4.489,0,0,0
2019-04-01,4.557,0,0,0
2019-04-02,4.575,0,0,0
2019-04-03,4.7155,0,0,0
2019-04-04,4.7065,0,0,0
2019-04-05,4.7737,0,0,0
2019-04-08,4.7947,0,0,0
2019-04-09,4.7315,0,0,0
2019-04-10,4.8025,0,0,0
2019-04-11,4.7885,0,0,0
2019-04-12,4.7503,0,1,-1
2019-04-15,4.6175,1,0,1
2019-04-16,4.7053,0,0,0
2019-04-17,4.6822,0,0,0
2019-04-18,4.6575,0,0,0
2019-04-22,4.7118,0,0,0
2019-04-23,4.7668,0,0,0
2019-04-24,4.7793,0,0,0
2019-04-25,4.6727,0,0,0
2019-04-26,4.4523,0,0,0
2019-04-29,4.4833,0,0,0
2019-04-30,4.525,0,0,0
2019-05-01,4.5118,0,0,0
2019-05-02,4.5797,0,0,0
2019-05-03,4.5752,0,0,0
2019-05-06,4.4962,0,0,0
2019-05-07,4.3278,0,1,-1
2019-05-08,4.348,0,0,0
2019-05-09,4.2548,1,0,1
2019-05-10,4.2205,0,0,0
2019-05-13,3.9612,0,0,0
2019-05-14,4.051,0,1,-1
2019-05-15,3.9895,0,0,0
2019-05-16,4.0048,0,0,0
2019-05-17,3.9133,1,0,1
2019-05-20,3.7938,0,0,0
2019-05-21,3.8765,0,1,-1
2019-05-22,3.805,0,0,0
2019-05-23,3.683,1,0,1
2019-05-24,3.6288,0,0,0
2019-05-28,3.5833,0,0,0
2019-05-29,3.5085,0,0,0
2019-05-30,3.4778,0,0,0
2019-05-31,3.3865,0,0,0
2019-06-03,3.3445,0,0,0
2019-06-04,3.575,0,1,-1
2019-06-05,3.532,0,0,0
2019-06-06,3.5945,0,0,0
2019-06-07,3.6375,0,0,0
2019-06-10,3.7108,0,0,0
2019-06-11,3.7688,0,0,0
2019-06-12,3.655,1,0,1
2019-06-13,3.7065,0,0,0
2019-06-14,3.616,0,0,0
2019-06-17,3.6258,0,0,0
2019-06-18,3.822,0,1,-1
2019-06-19,3.828,0,0,0
2019-06-20,3.8525,0,0,0
2019-06-21,3.794,0,0,0
2019-06-24,3.8165,0,0,0
2019-06-25,3.787,0,0,0
2019-06-26,3.9815,0,0,0
2019-06-27,4.0808,0,0,0
2019-06-28,4.1057,0,0,0
2019-07-01,4.1543,0,0,0
2019-07-02,4.0557,1,0,1
2019-07-03,4.0688,0,0,0
2019-07-05,4.0057,0,0,0
2019-07-08,3.9303,0,0,0
2019-07-09,3.9328,0,0,0
2019-07-10,4.0015,0,0,0
2019-07-11,4.157,0,1,-1
2019-07-12,4.1903,0,0,0
2019-07-15,4.1818,0,0,0
2019-07-16,4.177,0,0,0
2019-07-17,4.2428,0,0,0
2019-07-18,4.2545,0,0,0
2019-07-19,4.211,0,0,0
2019-07-22,4.283,0,0,0
2019-07-23,4.3915,0,0,0
2019-07-24,4.4665,0,0,0
2019-07-25,4.3345,1,0,1
2019-07-26,4.3768,0,0,0
2019-07-29,4.3705,0,0,0
2019-07-30,4.3862,0,0,0
2019-07-31,4.218,0,0,0
2019-08-01,4.123,0,0,0
2019-08-02,4.0297,0,0,0
2019-08-05,3.7698,0,1,-1
2019-08-06,3.8087,0,0,0
2019-08-07,3.8472,0,0,0
2019-08-08,3.9565,0,0,0
2019-08-09,3.8545,1,0,1
2019-08-12,3.7862,0,0,0
2019-08-13,3.9013,0,1,-1
2019-08-14,3.7517,1,0,1
2019-08-15,3.7193,0,0,0
2019-08-16,3.989,0,1,-1
2019-08-19,4.2695,0,0,0
2019-08-20,4.1968,0,0,0
2019-08-21,4.2808,0,0,0
2019-08-22,4.287,0,0,0
2019-08-23,4.061,1,0,1
2019-08-26,4.1362,0,0,0
2019-08-27,4.045,0,0,0
2019-08-28,4.0305,0,0,0
2019-08-29,4.175,0,0,0
2019-08-30,4.1878,0,0,0
2019-09-03,4.1042,0,0,0
2019-09-04,4.219,0,0,0
2019-09-05,4.4935,0,1,-1
2019-09-06,4.4663,0,0,0
2019-09-09,4.5125,0,0,0
2019-09-10,4.5795,0,0,0
2019-09-11,4.6083,0,0,0
2019-09-12,4.6068,0,0,0
2019-09-13,4.5485,0,0,0
2019-09-16,4.5053,0,0,0
2019-09-17,4.5267,0,0,0
2019-09-18,4.4995,0,0,0
2019-09-19,4.4235,0,0,0
2019-09-20,4.3173,1,0,1
2019-09-23,4.371,0,0,0
2019-09-24,4.3133,0,0,0
2019-09-25,4.4558,0,0,0
2019-09-26,4.4335,0,0,0
2019-09-27,4.294,0,0,0
2019-09-30,4.3518,0,0,0
2019-10-01,4.35,0,0,0
2019-10-02,4.326,0,0,0
2019-10-03,4.5328,0,1,-1
2019-10-04,4.5492,0,0,0
2019-10-07,4.6083,0,0,0
2019-10-08,4.4307,1,0,1
2019-10-09,4.5178,0,0,0
2019-10-10,4.5758,0,0,0
2019-10-11,4.6498,0,0,0
2019-10-14,4.6633,0,0,0
2019-10-15,4.9093,0,1,-1
2019-10-16,4.8553,0,0,0
2019-10-17,4.8573,0,0,0
2019-10-18,4.7623,1,0,1
2019-10-21,4.9002,0,0,0
2019-10-22,4.8903,0,0,0
2019-10-23,4.8773,0,0,0
2019-10-24,4.9215,0,0,0
2019-10-25,5.1135,0,1,-1
2019-10-28,5.1698,0,0,0
2019-10-29,5.073,1,0,1
2019-10-30,5.075,0,0,0
2019-10-31,5.0255,0,0,0
2019-11-01,5.0648,0,0,0
2019-11-04,5.2625,0,1,-1
2019-11-05,5.2403,0,0,0
2019-11-06,5.1908,1,0,1
2019-11-07,5.2085,0,0,0
2019-11-08,5.1945,0,0,0
2019-11-11,5.2045,0,0,0
2019-11-12,5.2403,0,0,0
2019-11-13,5.2142,0,0,0
2019-11-14,5.2447,0,0,0
2019-11-15,5.1048,0,0,0
2019-11-18,5.307,0,1,-1
2019-11-19,5.1998,1,0,1
2019-11-20,5.2795,0,0,0
2019-11-21,5.2545,0,0,0
2019-11-22,5.2722,0,0,0
2019-11-25,5.5303,0,1,-1
2019-11-26,5.425,1,0,1
2019-11-27,5.456,0,0,0
2019-11-29,5.4185,0,0,0
2019-12-02,5.2313,0,0,0
2019-12-03,5.1915,0,0,0
2019-12-04,5.2355,0,0,0
2019-12-05,5.2185,0,0,0
2019-12-06,5.3042,0,0,0
2019-12-09,5.3042,0,0,0
2019-12-10,5.3495,0,0,0
2019-12-11,5.4335,0,0,0
2019-12-12,5.6018,0,1,-1
2019-12-13,5.5998,0,0,0
2019-12-16,5.6288,0,0,0
2019-12-17,5.7073,0,0,0
2019-12-18,5.7378,0,0,0
2019-12-19,5.8865,0,0,0
2019-12-20,5.9843,0,0,0
2019-12-23,5.9705,0,0,0
2019-12-24,5.9655,0,0,0
2019-12-26,5.9798,0,0,0
2019-12-27,5.9218,1,0,1
2019-12-30,5.808,0,0,0
2019-12-31,5.8825,0,0,0
2020-01-02,5.9977,0,0,0
2020-01-03,5.9017,0,0,0
2020-01-06,5.9265,0,0,0
2020-01-07,5.9983,0,0,0
2020-01-08,6.0095,0,0,0
2020-01-09,6.0755,0,0,0
2020-01-10,6.108,0,0,0
2020-01-13,6.2995,0,1,-1
2020-01-14,6.182,1,0,1
2020-01-15,6.1393,0,0,0
2020-01-16,6.2233,0,0,0
2020-01-17,6.232,0,0,0
2020-01-21,6.1985,0,0,0
2020-01-22,6.2513,0,0,0
2020-01-23,6.3215,0,0,0
2020-01-24,6.262,0,0,0
2020-01-27,6.005,0,0,0
2020-01-28,6.1993,0,1,-1
2020-01-29,6.1385,1,0,1
2020-01-30,6.1453,0,0,0
2020-01-31,5.9108,0,0,0
2020-02-03,6.0083,0,0,0
2020-02-04,6.1783,0,1,-1
2020-02-05,6.269,0,0,0
2020-02-06,6.3561,0,0,0
2020-02-07,6.2898,0,0,0
2020-02-10,6.5743,0,0,0
2020-02-11,6.6973,0,0,0
2020-02-12,6.8135,0,0,0
2020-02-13,6.7695,0,0,0
2020-02-14,7.2448,0,0,0
2020-02-18,7.4143,0,0,0
2020-02-19,7.8675,0,0,0
2020-02-20,7.7175,1,0,1
2020-02-21,7.3518,0,0,0
2020-02-24,6.832,0,0,0
2020-02-25,6.5513,0,1,-1
2020-02-26,6.6913,0,0,0
2020-02-27,6.315,1,0,1
2020-02-28,6.7518,0,0,0
2020-03-02,6.9108,0,0,0
2020-03-03,6.6472,0,0,0
2020-03-04,7.1128,0,1,-1
2020-03-05,6.8323,1,0,1
2020-03-06,6.651,0,0,0
2020-03-09,6.136,0,0,0
2020-03-10,6.527,0,1,-1
2020-03-11,6.1618,1,0,1
2020-03-12,5.4078,0,0,0
2020-03-13,6.021,0,1,-1
2020-03-16,4.91,1,0,1
2020-03-17,5.4318,0,0,0
2020-03-18,5.0705,0,0,0
2020-03-19,5.3243,0,0,0
2020-03-20,5.1438,0,0,0
2020-03-23,5.3173,0,0,0
2020-03-24,6.2295,0,1,-1
2020-03-25,6.1405,0,0,0
2020-03-26,6.431,0,0,0
2020-03-27,6.3182,0,0,0
2020-03-30,6.6397,0,0,0
2020-03-31,6.59,0,0,0
2020-04-01,6.0768,1,0,1
2020-04-02,6.3868,0,0,0
2020-04-03,6.0978,0,0,0
2020-04-06,6.71,0,0,0
2020-04-07,6.4757,0,0,0
2020-04-08,6.6738,0,0,0
2020-04-09,6.5738,0,0,0
2020-04-13,6.7463,0,0,0
2020-04-14,7.0987,0,0,0
2020-04-15,7.021,0,0,0
2020-04-16,7.3675,0,0,0
2020-04-17,7.308,0,0,0
2020-04-20,7.1763,0,0,0
2020-04-21,6.7378,0,0,0
2020-04-22,7.1537,0,0,0
2020-04-23,7.1003,0,1,-1
2020-04-24,7.2397,0,0,0
2020-04-27,7.427,0,0,0
2020-04-28,7.284,0,0,0
2020-04-29,7.4615,0,0,0
2020-04-30,7.307,0,0,0
2020-05-01,7.0695,1,0,1
2020-05-04,7.2821,0,0,0
2020-05-05,7.3435,0,0,0
2020-05-06,7.4448,0,0,0
2020-05-07,7.6218,0,0,0
2020-05-08,7.8125,0,0,0
2020-05-11,8.0655,0,0,0
2020-05-12,7.8025,0,0,0
2020-05-13,7.78,0,0,0
2020-05-14,8.0305,0,0,0
2020-05-15,8.4908,0,1,-1
2020-05-18,8.7502,0,0,0
2020-05-19,8.8055,0,0,0
2020-05-20,8.97,0,0,0
2020-05-21,8.7752,1,0,1
2020-05-22,9.0263,0,0,0
2020-05-26,8.7178,0,0,0
2020-05-27,8.5252,0,0,0
2020-05-28,8.487,0,0,0
2020-05-29,8.8755,0,1,-1
2020-06-01,8.8063,0,0,0
2020-06-02,8.8253,0,0,0
2020-06-03,8.7695,0,0,0
2020-06-04,8.7665,0,0,0
2020-06-05,8.92,0,0,0
2020-06-08,8.805,1,0,1
2020-06-09,9.046,0,0,0
2020-06-10,9.3668,0,0,0
2020-06-11,8.7963,0,0,0
2020-06-12,8.9325,0,0,0
2020-06-15,9.1738,0,0,0
2020-06-16,9.0685,0,0,0
2020-06-17,9.236,0,0,0
2020-06-18,9.218,0,0,0
2020-06-19,9.2613,0,0,0
2020-06-22,9.5267,0,0,0
2020-06-23,9.45,0,0,0
2020-06-24,9.2355,0,0,0
2020-06-25,9.49,0,0,0
2020-06-26,9.155,0,0,0
2020-06-29,9.2,0,1,-1
2020-06-30,9.4978,0,0,0
2020-07-01,9.53,0,0,0
2020-07-02,9.6123,0,0,0
2020-07-06,9.8392,0,0,0
2020-07-07,9.8718,0,0,0
2020-07-08,10.216,0,0,0
2020-07-09,10.509,0,0,0
2020-07-10,10.4793,0,0,0
2020-07-13,10.0523,1,0,1
2020-07-14,10.377,0,0,0
2020-07-15,10.2273,0,0,0
2020-07-16,10.1348,0,0,0
2020-07-17,10.2015,0,0,0
2020-07-20,10.5108,0,0,0
2020-07-21,10.3285,0,0,0
2020-07-22,10.4388,0,0,0
2020-07-23,10.1298,0,0,0
2020-07-24,10.1945,0,0,0
2020-07-27,10.4215,0,0,0
2020-07-28,10.2155,0,0,0
2020-07-29,10.4655,0,0,0
2020-07-30,10.614,0,0,0
2020-07-31,10.6148,0,0,0
2020-08-03,11.0103,0,1,-1
2020-08-04,11.2278,0,0,0
2020-08-05,11.2868,0,0,0
2020-08-06,11.3355,0,0,0
2020-08-07,11.1995,1,0,1
2020-08-10,11.165,0,0,0
2020-08-11,10.85,0,0,0
2020-08-12,11.4403,0,1,-1
2020-08-13,11.443,0,0,0
2020-08-14,11.564,0,0,0
2020-08-17,12.337,0,0,0
2020-08-18,12.2608,0,0,0
2020-08-19,12.1385,0,0,0
2020-08-20,12.141,0,0,0
2020-08-21,12.6835,0,0,0
2020-08-24,12.7203,0,0,0
2020-08-25,12.75,0,0,0
2020-08-26,12.773,0,0,0
2020-08-27,12.6283,1,0,1
2020-08-28,13.1478,0,0,0
2020-08-31,13.3745,0,0,0
2020-09-01,13.821,0,0,0
2020-09-02,14.3465,0,0,0
2020-09-03,13.0155,0,0,0
2020-09-04,12.6225,0,0,0
2020-09-08,11.913,0,0,0
2020-09-09,12.715,0,1,-1
2020-09-10,12.3118,1,0,1
2020-09-11,12.1645,0,0,0
2020-09-14,12.8723,0,1,-1
2020-09-15,12.991,0,0,0
2020-09-16,12.5145,1,0,1
2020-09-17,12.4635,0,0,0
2020-09-18,12.1893,0,0,0
2020-09-21,12.5173,0,0,0
2020-09-22,12.6378,0,0,0
2020-09-23,12.1238,0,0,0
2020-09-24,12.348,0,0,0
2020-09-25,12.8738,0,0,0
2020-09-28,13.035,0,0,0
2020-09-29,13.2258,0,0,0
2020-09-30,13.5305,0,0,0
2020-10-01,13.6145,0,0,0
2020-10-02,13.0623,0,0,0
2020-10-05,13.6425,0,0,0
2020-10-06,13.7365,0,0,0
2020-10-07,13.964,0,1,-1
2020-10-08,13.8387,0,0,0
2020-10-09,13.7628,0,0,0
2020-10-12,14.226,0,0,0
2020-10-13,14.2482,0,0,0
2020-10-14,14.0953,0,0,0
2020-10-15,13.97,0,0,0
2020-10-16,13.8115,0,0,0
2020-10-19,13.4978,1,0,1
2020-10-20,13.6455,0,0,0
2020-10-21,13.5248,0,0,0
2020-10-22,13.361,0,0,0
2020-10-23,13.5903,0,0,0
2020-10-26,13.1412,0,0,0
2020-10-27,13.3968,0,0,0
2020-10-28,12.627,0,0,0
2020-10-29,13.024,0,0,0
2020-10-30,12.534,0,0,0
2020-11-02,12.5808,0,0,0
2020-11-03,13.0195,0,1,-1
2020-11-04,13.7943,0,0,0
2020-11-05,14.16,0,0,0
2020-11-06,14.562,0,0,0
2020-11-09,13.6308,1,0,1
2020-11-10,12.77,0,0,0
2020-11-11,13.418,0,1,-1
2020-11-12,13.4568,0,0,0
2020-11-13,13.297,0,0,0
2020-11-16,13.5153,0,0,0
2020-11-17,13.4223,0,0,0
2020-11-18,13.4288,0,0,0
2020-11-19,13.4403,0,0,0
2020-11-20,13.0878,0,0,0
2020-11-23,13.14,0,0,0
2020-11-24,12.9577,0,0,0
2020-11-25,13.2348,0,0,0
2020-11-27,13.2613,0,0,0
2020-11-30,13.4015,0,0,0
2020-12-01,13.39,0,0,0
2020-12-02,13.5445,0,0,0
2020-12-03,13.396,1,0,1
2020-12-04,13.5583,0,0,0
2020-12-07,13.6068,0,0,0
2020-12-08,13.35,0,0,0
2020-12-09,12.9308,0,0,0
2020-12-10,12.9723,0,0,0
2020-12-11,13.0132,0,0,0
2020-12-14,13.3088,0,0,0
2020-12-15,13.3605,0,0,0
2020-12-16,13.2425,0,0,0
2020-12-17,13.3413,0,0,0
2020-12-18,13.272,0,0,0
2020-12-21,13.3323,0,0,0
2020-12-22,13.2783,0,0,0
2020-12-23,13.0093,0,0,0
2020-12-24,12.9938,0,1,-1
2020-12-28,12.9,0,0,0
2020-12-29,12.9433,0,0,0
2020-12-30,13.1458,0,0,0
2020-12-31,13.055,0,0,0
2021-01-04,13.1135,0,0,0
2021-01-05,13.4048,0,0,0
2021-01-06,12.6145,1,0,1
2021-01-07,13.344,0,0,0
2021-01-08,13.2768,0,0,0
2021-01-11,13.6215,0,0,0
2021-01-12,13.4848,0,0,0
2021-01-13,13.5318,0,0,0
2021-01-14,13.2003,0,0,0
2021-01-15,12.8595,0,0,0
2021-01-19,13.0253,0,0,0
2021-01-20,13.3658,0,0,0
