Date,Close,Buy,Sell,Signal
2021-01-21,13.8675,0,1,-1
2021-01-22,13.7125,0,0,0
2021-01-25,13.6533,0,0,0
2021-01-26,13.4353,0,0,0
2021-01-27,12.9178,1,0,1
2021-01-28,13.051,0,0,0
2021-01-29,12.9898,0,0,0
2021-02-01,13.237,0,0,0
2021-02-02,13.5568,0,0,0
2021-02-03,13.5305,0,0,0
2021-02-04,13.6643,0,0,0
2021-02-05,13.591,0,0,0
2021-02-08,14.4387,0,1,-1
2021-02-09,14.2632,0,0,0
2021-02-10,14.7643,0,0,0
2021-02-11,15.2508,0,0,0
2021-02-12,14.9613,1,0,1
2021-02-16,15.3303,0,0,0
2021-02-17,14.906,0,0,0
2021-02-18,14.829,0,0,0
2021-02-19,14.9265,0,0,0
2021-02-22,14.3558,0,0,0
2021-02-23,14.142,0,0,0
2021-02-24,14.499,0,0,0
2021-02-25,13.3075,0,0,0
2021-02-26,13.7145,0,0,0
2021-03-01,13.8417,0,0,0
2021-03-02,13.4063,0,0,0
2021-03-03,12.8048,0,1,-1
2021-03-04,12.3703,1,0,1
2021-03-05,12.4615,0,0,0
2021-03-08,11.5933,0,0,0
2021-03-09,12.5203,0,1,-1
2021-03-10,12.4683,0,0,0
2021-03-11,12.9935,0,0,0
2021-03-12,12.856,0,0,0
2021-03-15,13.1913,0,0,0
2021-03-16,13.2913,0,0,0
2021-03-17,13.3413,0,0,0
2021-03-18,12.7225,1,0,1
2021-03-19,12.8458,0,0,0
2021-03-22,13.1863,0,0,0
2021-03-23,13.0708,0,0,0
2021-03-24,12.643,0,0,0
2021-03-25,12.5353,0,0,0
2021-03-26,12.8393,0,0,0
2021-03-29,12.9483,0,0,0
2021-03-30,12.8718,0,0,0
2021-03-31,13.3483,0,0,0
2021-04-01,13.8118,0,0,0
2021-04-05,13.9875,0,0,0
2021-04-06,13.8615,0,0,0
2021-04-07,14.1435,0,0,0
2021-04-08,14.317,0,0,0
2021-04-09,14.4,0,1,-1
2021-04-12,15.209,0,0,0
2021-04-13,15.6795,0,0,0
2021-04-14,15.277,1,0,1
2021-04-15,16.1373,0,0,0
2021-04-16,15.9125,0,0,0
2021-04-19,15.3618,0,0,0
2021-04-20,15.1713,0,0,0
2021-04-21,15.3605,0,0,0
2021-04-22,14.8503,0,0,0
2021-04-23,15.2653,0,0,0
2021-04-26,15.478,0,0,0
2021-04-27,15.3818,0,0,0
2021-04-28,15.2768,0,0,0
2021-04-29,15.3248,0,0,0
2021-04-30,15.0095,0,0,0
2021-05-03,14.8368,0,0,0
2021-05-04,14.3513,0,0,0
2021-05-05,14.4585,0,1,-1
2021-05-06,14.523,0,0,0
2021-05-07,14.8123,0,0,0
2021-05-10,14.2658,1,0,1
2021-05-11,14.3063,0,0,0
2021-05-12,13.7585,0,0,0
2021-05-13,13.6653,0,0,0
2021-05-14,14.243,0,1,-1
2021-05-17,14.1655,0,0,0
2021-05-18,14.0158,0,0,0
2021-05-19,14.0658,0,0,0
2021-05-20,14.6125,0,0,0
2021-05-21,14.9918,0,0,0
2021-05-24,15.612,0,0,0
2021-05-25,15.6478,0,0,0
2021-05-26,15.7,0,0,0
2021-05-27,15.488,0,0,0
2021-05-28,16.2445,0,0,0
2021-06-01,16.2645,0,0,0
2021-06-02,16.7783,0,0,0
2021-06-03,16.9698,0,0,0
2021-06-04,17.5783,0,0,0
2021-06-07,17.619,1,0,1
2021-06-08,17.457,0,0,0
2021-06-09,17.3583,0,0,0
2021-06-10,17.425,0,0,0
2021-06-11,17.8253,0,0,0
2021-06-14,18.0188,0,0,0
2021-06-15,17.7885,0,0,0
2021-06-16,17.8103,0,0,0
2021-06-17,18.6573,0,1,-1
2021-06-18,18.6387,0,0,0
2021-06-21,18.4273,1,0,1
2021-06-22,18.8868,0,0,0
2021-06-23,19.0573,0,0,0
2021-06-24,19.2055,0,0,0
2021-06-25,19.031,0,0,0
2021-06-28,19.985,0,1,-1
2021-06-29,20.0268,0,0,0
2021-06-30,20.0025,0,0,0
2021-07-01,20.212,0,0,0
2021-07-02,20.487,0,0,0
2021-07-06,20.6985,0,0,0
2021-07-07,20.3718,1,0,1
2021-07-08,19.9028,0,0,0
2021-07-09,20.0503,0,0,0
2021-07-12,20.5125,0,0,0
2021-07-13,20.25,0,0,0
2021-07-14,19.8415,0,0,0
2021-07-15,18.9662,0,0,0
2021-07-16,18.161,0,0,0
2021-07-19,18.7798,0,1,-1
2021-07-20,18.612,0,0,0
2021-07-21,19.41,0,0,0
2021-07-22,19.594,0,0,0
2021-07-23,19.558,0,0,0
2021-07-26,19.294,0,0,0
2021-07-27,19.208,0,0,0
2021-07-28,19.503,0,0,0
2021-07-29,19.662,0,0,0
2021-07-30,19.499,0,0,0
2021-08-02,19.75,0,0,0
2021-08-03,19.815,0,0,0
2021-08-04,20.274,0,0,0
2021-08-05,20.637,0,0,0
2021-08-06,20.366,0,0,0
2021-08-09,20.295,1,0,1
2021-08-10,19.936,0,0,0
2021-08-11,19.699,0,0,0
2021-08-12,19.905,0,0,0
2021-08-13,20.188,0,0,0
2021-08-16,19.95,0,0,0
2021-08-17,19.458,0,0,0
2021-08-18,19.04,0,0,0
2021-08-19,19.798,0,1,-1
2021-08-20,20.816,0,0,0
2021-08-23,21.958,0,0,0
2021-08-24,21.793,0,0,0
2021-08-25,22.213,0,0,0
2021-08-26,22.068,0,0,0
2021-08-27,22.636,0,0,0
2021-08-30,22.688,0,0,0
2021-08-31,22.385,1,0,1
2021-09-01,22.441,0,0,0
2021-09-02,22.396,0,0,0
2021-09-03,22.843,0,0,0
2021-09-07,22.662,0,0,0
2021-09-08,22.339,0,0,0
2021-09-09,22.177,0,0,0
2021-09-10,22.478,0,0,0
2021-09-13,22.152,0,0,0
2021-09-14,22.242,0,0,0
2021-09-15,22.341,0,0,0
2021-09-16,22.242,0,0,0
2021-09-17,21.9,0,0,0
2021-09-20,21.113,0,0,0
2021-09-21,21.246,0,0,0
2021-09-22,21.941,0,1,-1
2021-09-23,22.482,0,0,0
2021-09-24,22.081,1,0,1
2021-09-27,21.66,0,0,0
2021-09-28,20.699,0,0,0
2021-09-29,20.517,0,0,0
2021-09-30,20.716,0,0,0
2021-10-01,20.742,0,0,0
2021-10-04,19.732,0,0,0
2021-10-05,20.451,0,1,-1
2021-10-06,20.7,0,0,0
2021-10-07,21.075,0,0,0
2021-10-08,20.831,0,0,0
2021-10-11,20.695,0,0,0
2021-10-12,20.671,0,0,0
2021-10-13,20.939,0,0,0
2021-10-14,21.746,0,0,0
2021-10-15,21.862,0,0,0
2021-10-18,22.222,0,0,0
2021-10-19,22.29,0,0,0
2021-10-20,22.103,0,0,0
2021-10-21,22.692,0,0,0
2021-10-22,22.726,0,0,0
2021-10-25,23.166,0,0,0
2021-10-26,24.717,1,0,1
2021-10-27,24.451,0,0,0
2021-10-28,24.941,0,0,0
2021-10-29,25.567,0,0,0
2021-11-01,25.827,0,0,0
2021-11-02,26.401,0,0,0
2021-11-03,26.598,0,0,0
2021-11-04,29.801,0,1,-1
2021-11-05,29.752,0,0,0
2021-11-08,30.804,0,0,0
2021-11-09,30.657,0,0,0
2021-11-10,29.459,1,0,1
2021-11-11,30.39,0,0,0
2021-11-12,30.39,0,0,0
2021-11-15,30.025,0,0,0
2021-11-16,30.203,0,0,0
2021-11-17,29.261,0,0,0
2021-11-18,31.675,0,1,-1
2021-11-19,32.985,0,0,0
2021-11-22,31.956,1,0,1
2021-11-23,31.746,0,0,0
2021-11-24,32.674,0,0,0
2021-11-26,31.503,0,0,0
2021-11-29,33.376,0,0,0
2021-11-30,32.676,0,0,0
2021-12-01,31.435,0,0,0
2021-12-02,32.126,0,0,0
2021-12-03,30.693,0,0,0
2021-12-06,30.037,0,0,0
2021-12-07,32.427,0,1,-1
2021-12-08,31.826,0,0,0
2021-12-09,30.49,1,0,1
2021-12-10,30.198,0,0,0
2021-12-13,28.161,0,0,0
2021-12-14,28.337,0,0,0
2021-12-15,30.459,0,1,-1
2021-12-16,28.387,1,0,1
2021-12-17,27.801,0,0,0
2021-12-20,27.719,0,0,0
2021-12-21,29.075,0,0,0
2021-12-22,29.4,0,0,0
2021-12-23,29.64,0,0,0
2021-12-27,30.945,0,0,0
2021-12-28,30.322,0,0,0
2021-12-29,30.001,0,0,0
2021-12-30,29.586,0,0,0
2021-12-31,29.411,0,0,0
2022-01-03,30.121,0,0,0
2022-01-04,29.29,0,0,0
2022-01-05,27.604,0,0,0
2022-01-06,28.178,0,0,0
2022-01-07,27.247,0,1,-1
2022-01-10,27.4,0,0,0
2022-01-11,27.817,0,0,0
2022-01-12,27.999,0,0,0
2022-01-13,26.575,1,0,1
2022-01-14,26.942,0,0,0
2022-01-18,25.903,0,0,0
2022-01-19,25.067,0,0,0
2022-01-20,24.15,0,0,0
2022-01-21,23.374,0,0,0
2022-01-24,23.372,0,0,0
2022-01-25,22.324,0,1,-1
2022-01-26,22.772,0,0,0
2022-01-27,21.944,1,0,1
2022-01-28,22.84,0,0,0
2022-01-31,24.486,0,1,-1
2022-02-01,24.638,0,0,0
2022-02-02,25.242,0,0,0
2022-02-03,23.948,1,0,1
2022-02-04,24.319,0,0,0
2022-02-07,24.728,0,0,0
2022-02-08,25.108,0,0,0
2022-02-09,26.705,0,1,-1
2022-02-10,25.824,1,0,1
2022-02-11,23.949,0,0,0
2022-02-14,24.267,0,0,0
2022-02-15,26.495,0,1,-1
2022-02-16,26.511,0,0,0
2022-02-17,24.507,1,0,1
2022-02-18,23.642,0,0,0
2022-02-22,23.39,0,0,0
2022-02-23,22.387,0,0,0
2022-02-24,23.748,0,1,-1
2022-02-25,24.157,0,0,0
2022-02-28,24.385,0,0,0
2022-03-01,23.477,1,0,1
2022-03-02,24.22,0,0,0
2022-03-03,23.714,0,0,0
2022-03-04,22.936,0,0,0
2022-03-07,21.352,0,0,0
2022-03-08,21.514,0,0,0
2022-03-09,23.014,0,1,-1
2022-03-10,22.658,0,0,0
2022-03-11,22.1,0,0,0
2022-03-14,21.33,0,0,0
2022-03-15,22.973,0,0,0
2022-03-16,24.496,0,0,0
2022-03-17,24.766,0,0,0
2022-03-18,26.453,0,0,0
2022-03-21,26.734,0,0,0
2022-03-22,26.524,0,0,0
2022-03-23,25.634,0,0,0
2022-03-24,28.15,0,0,0
2022-03-25,27.692,0,0,0
2022-03-28,28.219,0,0,0
2022-03-29,28.656,0,0,0
2022-03-30,27.69,1,0,1
2022-03-31,27.286,0,0,0
2022-04-01,26.712,0,0,0
2022-04-04,27.36,0,0,0
2022-04-05,25.931,0,0,0
2022-04-06,24.407,0,0,0
2022-04-07,24.208,0,1,-1
2022-04-08,23.119,1,0,1
2022-04-11,21.917,0,0,0
2022-04-12,21.504,0,0,0
2022-04-13,22.203,0,0,0
2022-04-14,21.258,0,0,0
2022-04-18,21.783,0,0,0
2022-04-19,22.198,0,0,0
2022-04-20,21.482,0,0,0
2022-04-21,20.183,0,1,-1
2022-04-22,19.515,0,0,0
2022-04-25,19.902,0,0,0
2022-04-26,18.788,1,0,1
2022-04-27,18.415,0,0,0
2022-04-28,19.782,0,1,-1
2022-04-29,18.547,1,0,1
2022-05-02,19.533,0,0,0
2022-05-03,19.602,0,0,0
2022-05-04,20.334,0,1,-1
2022-05-05,18.844,1,0,1
2022-05-06,18.675,0,0,0
2022-05-09,16.95,0,0,0
2022-05-10,17.595,0,1,-1
2022-05-11,16.63,1,0,1
2022-05-12,16.175,0,0,0
2022-05-13,17.706,0,1,-1
2022-05-16,17.264,0,0,0
2022-05-17,18.177,0,0,0
2022-05-18,16.938,1,0,1
2022-05-19,17.124,0,0,0
2022-05-20,16.694,0,0,0
2022-05-23,16.898,0,0,0
2022-05-24,16.154,0,0,0
2022-05-25,16.975,0,0,0
2022-05-26,17.851,0,0,0
2022-05-27,18.811,0,0,0
2022-05-31,18.672,0,0,0
2022-06-01,18.32,0,0,0
2022-06-02,19.592,0,1,-1
2022-06-03,18.72,1,0,1
2022-06-06,18.786,0,0,0
2022-06-07,18.926,0,0,0
2022-06-08,18.648,0,0,0
2022-06-09,18.048,0,0,0
2022-06-10,16.974,0,0,0
2022-06-13,15.647,0,1,-1
2022-06-14,15.836,0,0,0
2022-06-15,16.527,0,0,0
2022-06-16,15.601,1,0,1
2022-06-17,15.88,0,0,0
2022-06-21,16.566,0,0,0
2022-06-22,16.36,0,0,0
2022-06-23,16.225,0,0,0
2022-06-24,17.126,0,1,-1
2022-06-27,16.869,0,0,0
2022-06-28,15.982,1,0,1
2022-06-29,15.542,0,0,0
2022-06-30,15.159,0,0,0
2022-07-01,14.523,0,0,0
2022-07-05,14.964,0,0,0
2022-07-06,15.13,0,0,0
2022-07-07,15.858,0,0,0
2022-07-08,15.838,0,0,0
2022-07-11,15.152,0,0,0
2022-07-12,15.082,0,0,0
2022-07-13,15.164,0,0,0
2022-07-14,15.372,0,0,0
2022-07-15,15.762,0,0,0
2022-07-18,16.101,0,0,0
2022-07-19,16.992,0,1,-1
2022-07-20,17.807,0,0,0
2022-07-21,18.05,0,0,0
2022-07-22,17.319,1,0,1
2022-07-25,17.024,0,0,0
2022-07-26,16.533,0,0,0
2022-07-27,17.79,0,1,-1
2022-07-28,17.984,0,0,0
2022-07-29,18.163,0,0,0
2022-08-01,18.441,0,0,0
2022-08-02,18.526,0,0,0
2022-08-03,18.893,0,0,0
2022-08-04,19.215,0,0,0
2022-08-05,18.989,0,0,0
2022-08-08,17.793,1,0,1
2022-08-09,17.086,0,0,0
2022-08-10,18.097,0,1,-1
2022-08-11,17.942,0,0,0
2022-08-12,18.709,0,0,0
2022-08-15,19.032,0,0,0
2022-08-16,18.879,0,0,0
2022-08-17,18.335,1,0,1
2022-08-18,18.773,0,0,0
2022-08-19,17.849,0,0,0
2022-08-22,17.034,0,0,0
2022-08-23,17.181,0,0,0
2022-08-24,17.222,0,0,0
2022-08-25,17.913,0,0,0
2022-08-26,16.26,0,0,0
2022-08-29,15.801,0,1,-1
2022-08-30,15.468,0,0,0
2022-08-31,15.094,0,0,0
2022-09-01,13.937,1,0,1
2022-09-02,13.647,0,0,0
2022-09-06,13.465,0,0,0
2022-09-07,13.714,0,0,0
2022-09-08,13.99,0,0,0
2022-09-09,14.387,0,0,0
2022-09-12,14.505,0,0,0
2022-09-13,13.131,0,0,0
2022-09-14,13.128,0,0,0
2022-09-15,12.929,0,0,0
2022-09-16,13.198,0,0,0
2022-09-19,13.382,0,0,0
2022-09-20,13.176,0,0,0
2022-09-21,13.261,0,0,0
2022-09-22,12.561,0,0,0
2022-09-23,12.516,0,1,-1
2022-09-26,12.228,0,0,0
2022-09-27,12.413,0,0,0
2022-09-28,12.736,0,0,0
2022-09-29,12.22,1,0,1
2022-09-30,12.139,0,0,0
2022-10-03,12.512,0,0,0
2022-10-04,13.167,0,1,-1
2022-10-05,13.209,0,0,0
2022-10-06,13.13,0,0,0
2022-10-07,12.076,1,0,1
2022-10-10,11.67,0,0,0
2022-10-11,11.586,0,0,0
2022-10-12,11.5,0,0,0
2022-10-13,11.96,0,1,-1
2022-10-14,11.227,1,0,1
2022-10-17,11.888,0,0,0
2022-10-18,11.967,0,0,0
2022-10-19,12.051,0,0,0
2022-10-20,12.194,0,0,0
2022-10-21,12.466,0,0,0
2022-10-24,12.599,0,0,0
2022-10-25,13.261,0,1,-1
2022-10-26,12.896,1,0,1
2022-10-27,13.176,0,0,0
2022-10-28,13.834,0,1,-1
2022-10-31,13.497,0,0,0
2022-11-01,13.543,0,0,0
2022-11-02,13.219,1,0,1
2022-11-03,13.421,0,0,0
2022-11-04,14.156,0,1,-1
2022-11-07,14.301,0,0,0
2022-11-08,14.602,0,0,0
2022-11-09,13.776,1,0,1
2022-11-10,15.75,0,0,0
2022-11-11,16.327,0,0,0
2022-11-14,16.295,0,0,0
2022-11-15,16.666,0,0,0
2022-11-16,15.91,0,0,0
2022-11-17,15.677,0,0,0
2022-11-18,15.409,0,0,0
2022-11-21,15.317,0,0,0
2022-11-22,16.038,0,0,0
2022-11-23,16.519,0,0,0
2022-11-25,16.27,0,0,0
2022-11-28,15.827,0,0,0
2022-11-29,15.639,0,0,0
2022-11-30,16.923,0,1,-1
2022-12-01,17.135,0,0,0
2022-12-02,16.876,0,0,0
2022-12-05,16.61,0,0,0
2022-12-06,15.987,1,0,1
2022-12-07,16.12,0,0,0
2022-12-08,17.169,0,1,-1
2022-12-09,17.001,0,0,0
2022-12-12,17.535,0,0,0
2022-12-13,18.072,0,0,0
2022-12-14,17.674,1,0,1
2022-12-15,16.952,0,0,0
2022-12-16,16.571,0,0,0
2022-12-19,16.254,0,0,0
2022-12-20,16.085,0,0,0
2022-12-21,16.501,0,0,0
2022-12-22,15.339,0,1,-1
2022-12-23,15.206,0,0,0
2022-12-27,14.121,1,0,1
2022-12-28,14.036,0,0,0
2022-12-29,14.603,0,0,0
2022-12-30,14.614,0,0,0
2023-01-03,14.315,0,0,0
2023-01-04,14.749,0,0,0
2023-01-05,14.265,0,0,0
2023-01-06,14.859,0,0,0
2023-01-09,15.628,0,1,-1
2023-01-10,15.909,0,0,0
2023-01-11,16.001,0,0,0
2023-01-12,16.511,0,0,0
2023-01-13,16.899,0,0,0
2023-01-17,17.702,0,0,0
2023-01-18,17.377,0,0,0
2023-01-19,16.765,1,0,1
2023-01-20,17.839,0,0,0
2023-01-23,19.193,0,1,-1
2023-01-24,19.265,0,0,0
2023-01-25,19.323,0,0,0
2023-01-26,19.802,0,0,0
2023-01-27,20.365,0,0,0
2023-01-30,19.162,1,0,1
2023-01-31,19.537,0,0,0
2023-02-01,20.943,0,1,-1
2023-02-02,21.709,0,0,0
2023-02-03,21.1,1,0,1
2023-02-06,21.089,0,0,0
2023-02-07,22.173,0,0,0
2023-02-08,22.205,0,0,0
2023-02-09,22.337,0,0,0
2023-02-10,21.265,0,0,0
2023-02-13,21.788,0,0,0
2023-02-14,22.971,0,0,0
2023-02-15,22.764,0,0,0
2023-02-16,22.002,0,0,0
2023-02-17,21.388,0,0,0
2023-02-21,20.655,0,0,0
2023-02-22,20.754,0,0,0
2023-02-23,23.664,0,1,-1
2023-02-24,23.286,0,0,0
2023-02-27,23.501,0,0,0
2023-02-28,23.216,0,0,0
2023-03-01,22.698,1,0,1
2023-03-02,23.314,0,0,0
2023-03-03,23.89,0,0,0
2023-03-06,23.554,0,0,0
2023-03-07,23.288,0,0,0
2023-03-08,24.181,0,0,0
2023-03-09,23.436,0,0,0
2023-03-10,22.965,0,0,0
2023-03-13,22.966,0,0,0
2023-03-14,24.063,0,0,0
2023-03-15,24.228,0,0,0
2023-03-16,25.541,0,0,0
2023-03-17,25.725,0,0,0
2023-03-20,25.9,0,0,0
2023-03-21,26.199,0,0,0
2023-03-22,26.468,0,1,-1
2023-03-23,27.191,0,0,0
2023-03-24,26.779,0,0,0
2023-03-27,26.531,0,0,0
2023-03-28,26.41,0,0,0
2023-03-29,26.984,0,0,0
2023-03-30,27.383,0,0,0
2023-03-31,27.777,0,0,0
2023-04-03,27.965,0,0,0
2023-04-04,27.453,1,0,1
2023-04-05,26.881,0,0,0
2023-04-06,27.037,0,0,0
2023-04-10,27.579,0,0,0
2023-04-11,27.169,0,0,0
2023-04-12,26.495,0,0,0
2023-04-13,26.463,0,0,0
2023-04-14,26.758,0,0,0
2023-04-17,27.002,0,0,0
2023-04-18,27.667,0,0,0
2023-04-19,27.931,0,0,0
2023-04-20,27.104,0,0,0
2023-04-21,27.119,0,0,0
2023-04-24,27.042,0,0,0
2023-04-25,26.241,0,0,0
2023-04-26,26.956,0,1,-1
2023-04-27,27.226,0,0,0
2023-04-28,27.749,0,0,0
2023-05-01,28.91,0,0,0
2023-05-02,28.21,1,0,1
2023-05-03,27.802,0,0,0
2023-05-04,27.562,0,0,0
2023-05-05,28.68,0,1,-1
2023-05-08,29.151,0,0,0
2023-05-09,28.571,1,0,1
2023-05-10,28.885,0,0,0
2023-05-11,28.578,0,0,0
2023-05-12,28.34,0,0,0
2023-05-15,28.953,0,0,0
2023-05-16,29.213,0,0,0
2023-05-17,30.178,0,1,-1
2023-05-18,31.678,0,0,0
2023-05-19,31.264,1,0,1
2023-05-22,31.176,0,0,0
2023-05-23,30.688,0,0,0
2023-05-24,30.538,0,0,0
2023-05-25,37.98,0,1,-1
2023-05-26,38.946,0,0,0
2023-05-30,40.111,0,0,0
2023-05-31,37.834,1,0,1
2023-06-01,39.77,0,0,0
2023-06-02,39.327,0,0,0
2023-06-05,39.171,0,0,0
2023-06-06,38.654,0,0,0
2023-06-07,37.475,0,0,0
2023-06-08,38.51,0,0,0
2023-06-09,38.77,0,0,0
2023-06-12,39.482,0,0,0
2023-06-13,41.022,0,0,0
2023-06-14,42.997,0,0,0
2023-06-15,42.653,0,0,0
2023-06-16,42.692,0,0,0
2023-06-20,43.808,0,0,0
2023-06-21,43.045,0,0,0
2023-06-22,43.025,0,1,-1
2023-06-23,42.209,0,0,0
2023-06-26,40.632,1,0,1
2023-06-27,41.876,0,0,0
2023-06-28,41.117,0,0,0
2023-06-29,40.822,0,0,0
2023-06-30,42.302,0,0,0
2023-07-03,42.413,0,0,0
2023-07-05,42.317,0,0,0
2023-07-06,42.103,0,0,0
2023-07-07,42.503,0,0,0
2023-07-10,42.18,0,0,0
2023-07-11,42.405,0,0,0
2023-07-12,43.902,0,1,-1
2023-07-13,45.977,0,0,0
2023-07-14,45.469,0,0,0
