Date,Close,Buy,Sell,Signal
2023-07-17,46.461,0,0,0
2023-07-18,47.494,0,0,0
2023-07-19,47.077,1,0,1
2023-07-20,45.52,0,0,0
2023-07-21,44.309,0,0,0
2023-07-24,44.612,0,0,0
2023-07-25,45.679,0,0,0
2023-07-26,45.452,0,0,0
2023-07-27,45.9,0,0,0
2023-07-28,46.75,0,0,0
2023-07-31,46.729,0,0,0
2023-08-01,46.507,0,0,0
2023-08-02,44.269,0,0,0
2023-08-03,44.515,0,0,0
2023-08-04,44.68,0,0,0
2023-08-07,45.4165,0,0,0
2023-08-08,44.664,0,0,0
2023-08-09,42.554,0,1,-1
2023-08-10,42.388,0,0,0
2023-08-11,40.855,1,0,1
2023-08-14,43.753,0,0,0
2023-08-15,43.94,0,0,0
2023-08-16,43.486,0,0,0
2023-08-17,43.3435,0,0,0
2023-08-18,43.299,0,0,0
2023-08-21,46.967,0,1,-1
2023-08-22,45.668,1,0,1
2023-08-23,47.116,0,0,0
2023-08-24,47.163,0,0,0
2023-08-25,46.018,0,0,0
2023-08-28,46.835,0,0,0
2023-08-29,48.784,0,1,-1
2023-08-30,49.264,0,0,0
2023-08-31,49.355,0,0,0
2023-09-01,48.509,0,0,0
2023-09-05,48.548,0,0,0
2023-09-06,47.061,1,0,1
2023-09-07,46.241,0,0,0
2023-09-08,45.572,0,0,0
2023-09-11,45.178,0,0,0
2023-09-12,44.87,0,0,0
2023-09-13,45.485,0,0,0
2023-09-14,45.581,0,0,0
2023-09-15,43.9,0,0,0
2023-09-18,43.966,0,0,0
2023-09-19,43.52,0,0,0
2023-09-20,42.239,0,0,0
2023-09-21,41.017,0,1,-1
2023-09-22,41.61,0,0,0
2023-09-25,42.222,0,0,0
2023-09-26,41.911,0,0,0
2023-09-27,42.468,0,0,0
2023-09-28,43.089,0,0,0
2023-09-29,43.499,0,0,0
2023-10-02,44.782,0,0,0
2023-10-03,43.517,1,0,1
2023-10-04,44.041,0,0,0
2023-10-05,44.688,0,0,0
2023-10-06,45.762,0,0,0
2023-10-09,45.273,0,0,0
2023-10-10,45.798,0,0,0
2023-10-11,46.806,0,1,-1
2023-10-12,46.945,0,0,0
2023-10-13,45.461,1,0,1
2023-10-16,46.095,0,0,0
2023-10-17,43.938,0,0,0
2023-10-18,42.196,0,0,0
2023-10-19,42.101,0,0,0
2023-10-20,41.387,0,0,0
2023-10-23,42.975,0,1,-1
2023-10-24,43.663,0,0,0
2023-10-25,41.779,1,0,1
2023-10-26,40.326,0,0,0
2023-10-27,40.5,0,0,0
2023-10-30,41.161,0,0,0
2023-10-31,40.78,0,0,0
2023-11-01,42.325,0,1,-1
2023-11-02,43.506,0,0,0
2023-11-03,45.005,0,0,0
2023-11-06,45.751,0,0,0
2023-11-07,45.955,0,0,0
2023-11-08,46.574,0,0,0
2023-11-09,46.95,0,0,0
2023-11-10,48.335,0,0,0
2023-11-13,48.62,0,0,0
2023-11-14,49.656,0,0,0
2023-11-15,48.888,0,0,0
2023-11-16,49.48,0,0,0
2023-11-17,49.298,0,0,0
2023-11-20,50.409,0,0,0
2023-11-21,49.944,0,0,0
2023-11-22,48.716,1,0,1
2023-11-24,47.776,0,0,0
2023-11-27,48.242,0,0,0
2023-11-28,47.821,0,0,0
2023-11-29,48.14,0,0,0
2023-11-30,46.77,0,0,0
2023-12-01,46.765,0,0,0
2023-12-04,45.51,0,0,0
2023-12-05,46.566,0,0,0
2023-12-06,45.503,0,0,0
2023-12-07,46.596,0,0,0
2023-12-08,47.506,0,0,0
2023-12-11,46.627,0,0,0
2023-12-12,47.657,0,0,0
2023-12-13,48.088,0,0,0
2023-12-14,48.35,0,1,-1
2023-12-15,48.89,0,0,0
2023-12-18,50.077,0,0,0
2023-12-19,49.604,0,0,0
2023-12-20,48.111,1,0,1
2023-12-21,48.99,0,0,0
2023-12-22,48.83,0,0,0
2023-12-26,49.279,0,0,0
2023-12-27,49.417,0,0,0
2023-12-28,49.522,0,0,0
2023-12-29,49.522,0,0,0
2024-01-02,48.168,0,0,0
2024-01-03,47.569,0,0,0
2024-01-04,47.998,0,0,0
2024-01-05,49.097,0,0,0
2024-01-08,52.253,0,1,-1
2024-01-09,53.14,0,0,0
2024-01-10,54.35,0,0,0
2024-01-11,54.822,0,0,0
2024-01-12,54.71,0,0,0
2024-01-16,56.382,0,0,0
2024-01-17,56.053,0,0,0
2024-01-18,57.107,0,0,0
2024-01-19,59.491,0,0,0
2024-01-22,59.654,0,0,0
2024-01-23,59.873,0,0,0
2024-01-24,61.362,0,0,0
2024-01-25,61.617,0,0,0
2024-01-26,61.031,1,0,1
2024-01-29,62.465,0,0,0
2024-01-30,62.774,0,0,0
2024-01-31,61.527,0,0,0
2024-02-01,63.027,0,0,0
2024-02-02,66.16,0,1,-1
2024-02-05,69.332,0,0,0
2024-02-06,68.223,1,0,1
2024-02-07,70.099,0,0,0
2024-02-08,69.641,0,0,0
2024-02-09,72.133,0,0,0
2024-02-12,72.248,0,0,0
2024-02-13,72.128,0,0,0
2024-02-14,73.9,0,0,0
2024-02-15,72.658,0,0,0
2024-02-16,72.613,0,0,0
2024-02-20,69.452,0,0,0
2024-02-21,67.472,0,0,0
2024-02-22,78.538,0,1,-1
2024-02-23,78.817,0,0,0
2024-02-26,79.092,0,0,0
2024-02-27,78.701,0,0,0
2024-02-28,77.663,0,0,0
2024-02-29,79.112,0,0,0
2024-03-01,82.279,0,0,0
2024-03-04,85.237,0,0,0
2024-03-05,85.964,0,0,0
2024-03-06,88.7,0,0,0
2024-03-07,92.669,0,0,0
2024-03-08,87.528,1,0,1
2024-03-11,85.774,0,0,0
2024-03-12,91.913,0,1,-1
2024-03-13,90.888,0,0,0
2024-03-14,87.944,1,0,1
2024-03-15,87.8365,0,0,0
2024-03-18,88.455,0,0,0
2024-03-19,89.398,0,0,0
2024-03-20,90.372,0,0,0
2024-03-21,91.435,0,0,0
2024-03-22,94.289,0,0,0
2024-03-25,95.002,0,0,0
2024-03-26,92.561,0,0,0
2024-03-27,90.25,0,0,0
2024-03-28,90.356,0,0,0
2024-04-01,90.363,0,0,0
2024-04-02,89.452,0,0,0
2024-04-03,88.964,0,0,0
2024-04-04,85.905,0,0,0
2024-04-05,88.008,0,1,-1
2024-04-08,87.133,0,0,0
2024-04-09,85.354,1,0,1
2024-04-10,87.039,0,0,0
2024-04-11,90.616,0,1,-1
2024-04-12,88.186,1,0,1
2024-04-15,86.001,0,0,0
2024-04-16,87.415,0,0,0
2024-04-17,84.035,0,0,0
2024-04-18,84.671,0,0,0
2024-04-19,76.2,0,1,-1
2024-04-22,79.518,0,0,0
2024-04-23,82.423,0,0,0
2024-04-24,79.677,1,0,1
2024-04-25,82.632,0,0,0
2024-04-26,87.735,0,1,-1
2024-04-29,87.757,0,0,0
2024-04-30,86.402,0,0,0
2024-05-01,83.041,1,0,1
2024-05-02,85.817,0,0,0
2024-05-03,88.789,0,0,0
2024-05-06,92.14,0,0,0
2024-05-07,90.554,0,0,0
2024-05-08,90.412,0,0,0
2024-05-09,88.747,0,0,0
2024-05-10,89.878,0,0,0
2024-05-13,90.399,0,0,0
2024-05-14,91.356,0,0,0
2024-05-15,94.63,0,0,0
2024-05-16,94.359,0,0,0
2024-05-17,92.479,0,0,0
2024-05-20,94.78,0,0,0
2024-05-21,95.386,0,0,0
2024-05-22,94.95,0,1,-1
2024-05-23,103.799,0,0,0
2024-05-24,106.469,0,0,0
2024-05-28,113.901,0,0,0
2024-05-29,114.825,0,0,0
2024-05-30,110.5,1,0,1
2024-05-31,109.633,0,0,0
2024-06-03,115.0,0,0,0
2024-06-04,116.437,0,0,0
2024-06-05,122.44,0,0,0
2024-06-06,120.998,0,0,0
2024-06-07,120.888,0,0,0
2024-06-10,121.79,0,0,0
2024-06-11,120.91,0,0,0
2024-06-12,125.2,0,0,0
2024-06-13,129.61,0,0,0
2024-06-14,131.88,0,0,0
2024-06-17,130.98,0,0,0
2024-06-18,135.58,0,0,0
2024-06-20,130.78,0,0,0
2024-06-21,126.57,0,1,-1
2024-06-24,118.11,1,0,1
2024-06-25,126.09,0,0,0
2024-06-26,126.4,0,0,0
2024-06-27,123.99,0,0,0
2024-06-28,123.54,0,0,0
2024-07-01,124.3,0,0,0
2024-07-02,122.67,0,0,0
2024-07-03,128.28,0,0,0
2024-07-05,125.83,0,0,0
2024-07-08,128.2,0,0,0
2024-07-09,131.38,0,0,0
2024-07-10,134.91,0,0,0
2024-07-11,127.4,0,0,0
2024-07-12,129.24,0,0,0
2024-07-15,128.44,0,0,0
2024-07-16,126.36,0,1,-1
2024-07-17,117.99,1,0,1
2024-07-18,121.09,0,0,0
2024-07-19,117.93,0,0,0
2024-07-22,123.54,0,1,-1
2024-07-23,122.59,0,0,0
2024-07-24,114.25,1,0,1
2024-07-25,112.28,0,0,0
2024-07-26,113.06,0,0,0
2024-07-29,111.59,0,0,0
2024-07-30,103.73,0,0,0
2024-07-31,117.02,0,1,-1
2024-08-01,109.21,1,0,1
2024-08-02,107.27,0,0,0
2024-08-05,100.45,0,0,0
2024-08-06,104.25,0,0,0
2024-08-07,98.91,0,0,0
2024-08-08,104.97,0,1,-1
2024-08-09,104.75,0,0,0
2024-08-12,109.02,0,0,0
2024-08-13,116.14,0,0,0
2024-08-14,118.08,0,0,0
2024-08-15,122.86,0,0,0
2024-08-16,124.58,0,0,0
2024-08-19,130.0,0,0,0
2024-08-20,127.25,0,0,0
2024-08-21,128.5,0,0,0
2024-08-22,123.74,1,0,1
2024-08-23,129.37,0,0,0
2024-08-26,126.46,0,0,0
2024-08-27,128.3,0,0,0
2024-08-28,125.61,0,0,0
2024-08-29,117.59,0,0,0
2024-08-30,119.37,0,0,0
2024-09-03,108.0,0,1,-1
2024-09-04,106.21,0,0,0
2024-09-05,107.21,0,0,0
2024-09-06,102.83,1,0,1
2024-09-09,106.47,0,0,0
2024-09-10,108.1,0,0,0
2024-09-11,116.91,0,1,-1
2024-09-12,119.14,0,0,0
2024-09-13,119.1,0,0,0
2024-09-16,116.78,0,0,0
2024-09-17,115.59,0,0,0
2024-09-18,113.37,0,0,0
2024-09-19,117.87,0,0,0
2024-09-20,116.0,0,0,0
2024-09-23,116.26,0,0,0
2024-09-24,120.87,0,0,0
2024-09-25,123.51,0,0,0
2024-09-26,124.04,0,0,0
2024-09-27,121.4,0,0,0
2024-09-30,121.44,0,0,0
2024-10-01,117.0,1,0,1
2024-10-02,118.85,0,0,0
2024-10-03,122.85,0,0,0
2024-10-04,124.92,0,0,0
2024-10-07,127.72,0,0,0
2024-10-08,132.89,0,0,0
2024-10-09,132.65,0,0,0
2024-10-10,134.81,0,0,0
2024-10-11,134.8,0,0,0
2024-10-14,138.07,0,0,0
2024-10-15,131.6,0,0,0
2024-10-16,135.72,0,0,0
2024-10-17,136.93,0,0,0
2024-10-18,138.0,0,0,0
2024-10-21,143.71,0,1,-1
2024-10-22,143.59,0,0,0
2024-10-23,139.56,1,0,1
2024-10-24,140.41,0,0,0
2024-10-25,141.54,0,0,0
2024-10-28,140.52,0,0,0
2024-10-29,141.25,0,0,0
2024-10-30,139.335,0,0,0
2024-10-31,132.76,0,0,0
2024-11-01,135.4,0,0,0
2024-11-04,136.05,0,0,0
2024-11-05,139.91,0,0,0
2024-11-06,145.61,0,1,-1
2024-11-07,148.88,0,0,0
2024-11-08,147.63,0,0,0
2024-11-11,145.26,1,0,1
2024-11-12,148.29,0,0,0
2024-11-13,146.27,0,0,0
2024-11-14,146.76,0,0,0
2024-11-15,141.98,0,0,0
2024-11-18,140.15,0,0,0
2024-11-19,147.01,0,1,-1
2024-11-20,145.89,0,0,0
2024-11-21,146.67,0,0,0
2024-11-22,141.95,1,0,1
2024-11-25,136.02,0,0,0
2024-11-26,136.92,0,0,0
2024-11-27,135.34,0,0,0
2024-11-29,138.25,0,0,0
2024-12-02,138.63,0,0,0
2024-12-03,140.26,0,0,0
2024-12-04,145.14,0,1,-1
2024-12-05,145.06,0,0,0
2024-12-06,142.44,1,0,1
2024-12-09,138.81,0,0,0
2024-12-10,135.07,0,0,0
2024-12-11,139.31,0,0,0
2024-12-12,137.34,0,0,0
2024-12-13,134.25,0,0,0
2024-12-16,132.0,0,0,0
2024-12-17,130.39,0,0,0
2024-12-18,128.91,0,0,0
2024-12-19,130.68,0,0,0
2024-12-20,134.7,0,1,-1
2024-12-23,139.67,0,0,0
2024-12-24,140.22,0,0,0
2024-12-26,139.93,0,0,0
2024-12-27,137.01,1,0,1
2024-12-30,137.49,0,0,0
2024-12-31,134.29,0,0,0
2025-01-02,138.31,0,1,-1
2025-01-03,144.47,0,0,0
2025-01-06,149.43,0,0,0
2025-01-07,140.14,1,0,1
2025-01-08,140.11,0,0,0
2025-01-10,135.91,0,0,0
2025-01-13,133.23,0,0,0
2025-01-14,131.76,0,0,0
2025-01-15,136.24,0,1,-1
2025-01-16,133.57,0,0,0
2025-01-17,137.71,0,0,0
2025-01-21,140.83,0,0,0
2025-01-22,147.07,0,0,0
2025-01-23,147.22,0,0,0
2025-01-24,142.62,1,0,1
2025-01-27,118.42,0,0,0
2025-01-28,128.99,0,1,-1
2025-01-29,123.7,1,0,1
2025-01-30,124.65,0,0,0
2025-01-31,120.07,0,0,0
2025-02-03,116.66,0,0,0
2025-02-04,118.65,0,0,0
2025-02-05,124.83,0,0,0
2025-02-06,128.68,0,0,0
2025-02-07,129.84,0,0,0
2025-02-10,133.57,0,0,0
2025-02-11,132.8,0,0,0
2025-02-12,131.14,0,0,0
2025-02-13,135.29,0,0,0
2025-02-14,138.85,0,0,0
2025-02-18,139.4,0,0,0
2025-02-19,139.23,0,0,0
2025-02-20,140.11,0,1,-1
2025-02-21,134.43,1,0,1
2025-02-24,130.28,0,0,0
2025-02-25,126.63,0,0,0
2025-02-26,131.28,0,0,0
2025-02-27,120.15,0,0,0
2025-02-28,124.92,0,0,0
2025-03-03,114.06,0,1,-1
2025-03-04,115.99,0,0,0
2025-03-05,117.3,0,0,0
2025-03-06,110.57,1,0,1
2025-03-07,112.69,0,0,0
2025-03-10,106.98,0,0,0
2025-03-11,108.76,0,0,0
2025-03-12,115.74,0,1,-1
2025-03-13,115.58,0,0,0
2025-03-14,121.67,0,0,0
2025-03-17,119.53,0,0,0
2025-03-18,115.43,1,0,1
2025-03-19,117.52,0,0,0
2025-03-20,118.53,0,0,0
2025-03-21,117.7,0,0,0
2025-03-24,121.41,0,0,0
2025-03-25,120.69,0,0,0
2025-03-26,113.76,0,0,0
2025-03-27,111.43,0,0,0
2025-03-28,109.67,0,0,0
2025-03-31,108.38,0,0,0
2025-04-01,110.15,0,0,0
2025-04-02,110.42,0,0,0
2025-04-03,101.8,0,0,0
2025-04-04,94.31,0,1,-1
2025-04-07,97.64,0,0,0
2025-04-08,96.3,0,0,0
2025-04-09,114.33,0,0,0
2025-04-10,107.57,1,0,1
2025-04-11,110.93,0,0,0
2025-04-14,110.71,0,0,0
2025-04-15,112.2,0,0,0
2025-04-16,104.49,0,0,0
2025-04-17,101.49,0,0,0
2025-04-21,96.91,0,0,0
2025-04-22,98.89,0,0,0
2025-04-23,102.71,0,0,0
2025-04-24,106.43,0,0,0
2025-04-25,111.01,0,0,0
2025-04-28,108.73,0,0,0
2025-04-29,109.02,0,0,0
2025-04-30,108.92,0,0,0
2025-05-01,111.61,0,0,0
2025-05-02,114.5,0,1,-1
2025-05-05,113.82,0,0,0
2025-05-06,113.54,0,0,0
2025-05-07,117.06,0,0,0
2025-05-08,117.37,0,0,0
2025-05-09,116.65,0,0,0
2025-05-12,123.0,0,0,0
2025-05-13,129.93,0,0,0
2025-05-14,135.34,0,0,0
2025-05-15,134.83,0,0,0
2025-05-16,135.4,0,0,0
2025-05-19,135.57,0,0,0
2025-05-20,134.38,0,0,0
2025-05-21,131.8,1,0,1
2025-05-22,132.83,0,0,0
2025-05-23,131.29,0,0,0
2025-05-27,135.5,0,0,0
2025-05-28,134.81,0,0,0
2025-05-29,139.19,0,0,0
2025-05-30,135.13,0,0,0
2025-06-02,137.38,0,0,0
2025-06-03,141.22,0,0,0
2025-06-04,141.92,0,0,0
2025-06-05,139.99,0,0,0
2025-06-06,141.72,0,0,0
2025-06-09,142.63,0,0,0
2025-06-10,143.96,0,0,0
2025-06-11,142.83,0,0,0
2025-06-12,145.0,0,1,-1
2025-06-13,141.97,1,0,1
2025-06-16,144.69,0,0,0
2025-06-17,144.12,0,0,0
2025-06-18,145.48,0,0,0
2025-06-20,143.85,0,0,0
2025-06-23,144.17,0,0,0
2025-06-24,147.9,0,0,0
2025-06-25,154.31,0,1,-1
2025-06-26,155.02,0,0,0
2025-06-27,157.75,0,0,0
2025-06-30,157.99,0,0,0
2025-07-01,153.3,1,0,1
2025-07-02,157.25,0,0,0
2025-07-03,159.34,0,0,0
2025-07-07,158.24,0,0,0
2025-07-08,160.0,0,0,0
2025-07-09,162.88,0,0,0
2025-07-10,164.1,0,0,0
2025-07-11,164.92,0,0,0
2025-07-14,164.07,0,0,0
2025-07-15,170.7,0,1,-1
2025-07-16,171.37,0,0,0
2025-07-17,173.0,0,0,0
2025-07-18,172.41,0,0,0
2025-07-21,171.38,1,0,1
2025-07-22,167.03,0,0,0
2025-07-23,170.78,0,0,0
2025-07-24,173.74,0,0,0
2025-07-25,173.5,0,0,0
2025-07-28,176.75,0,0,0
2025-07-29,175.51,0,0,0
2025-07-30,179.27,0,0,0
2025-07-31,177.87,0,0,0
2025-08-01,173.72,0,0,0
2025-08-04,180.0,0,1,-1
2025-08-05,178.26,1,0,1
2025-08-06,179.42,0,0,0
2025-08-07,180.77,0,0,0
2025-08-08,182.7,0,0,0
2025-08-11,182.06,0,0,0
2025-08-12,183.16,0,0,0
2025-08-13,181.59,0,0,0
2025-08-14,182.02,0,0,0
2025-08-15,180.45,0,0,0
2025-08-18,182.01,0,0,0
2025-08-19,175.64,0,0,0
2025-08-20,175.4,0,0,0
2025-08-21,174.98,0,0,0
2025-08-22,177.99,0,0,0
2025-08-25,179.81,0,0,0
2025-08-26,181.77,0,1,-1
2025-08-27,181.6,0,0,0
2025-08-28,180.17,0,0,0
2025-08-29,174.18,1,0,1
2025-09-02,170.78,0,0,0
2025-09-03,170.62,0,0,0
2025-09-04,171.66,0,0,0
2025-09-05,167.02,0,0,0
2025-09-08,168.31,0,0,0
2025-09-09,170.76,0,0,0
2025-09-10,177.33,0,1,-1
2025-09-11,177.17,0,0,0
2025-09-12,177.82,0,0,0
2025-09-15,177.75,0,0,0
2025-09-16,174.88,1,0,1
2025-09-17,170.29,0,0,0
2025-09-18,176.24,0,1,-1
2025-09-19,176.67,0,0,0
2025-09-22,183.61,0,0,0
2025-09-23,178.43,1,0,1
2025-09-24,176.97,0,0,0
2025-09-25,177.69,0,0,0
2025-09-26,178.19,0,0,0
2025-09-29,181.85,0,0,0
2025-09-30,186.58,0,0,0
2025-10-01,187.24,0,0,0
2025-10-02,188.89,0,0,0
2025-10-03,187.62,0,0,0
2025-10-06,185.54,0,0,0
2025-10-07,185.04,0,0,0
2025-10-08,189.11,0,0,0
2025-10-09,192.57,0,0,0
2025-10-10,183.16,0,0,0
2025-10-13,188.32,0,0,0
2025-10-14,180.03,0,1,-1
2025-10-15,179.83,0,0,0
2025-10-16,181.81,0,0,0
2025-10-17,183.22,0,0,0
2025-10-20,182.64,0,0,0
2025-10-21,181.16,0,0,0
2025-10-22,180.28,0,0,0
2025-10-23,182.16,0,0,0
2025-10-24,186.26,0,0,0
2025-10-27,191.49,0,0,0
2025-10-28,201.03,0,0,0
2025-10-29,207.04,0,0,0
2025-10-30,202.89,1,0,1
2025-10-31,202.49,0,0,0
2025-11-03,206.88,0,0,0
2025-11-04,198.69,0,0,0
2025-11-05,195.21,0,0,0
2025-11-06,188.08,0,0,0
2025-11-07,188.15,0,0,0
2025-11-10,199.05,0,1,-1
2025-11-11,193.16,1,0,1
2025-11-12,193.8,0,0,0
2025-11-13,186.86,0,0,0
2025-11-14,190.17,0,0,0
2025-11-17,186.6,0,0,0
2025-11-18,181.36,0,0,0
2025-11-19,186.52,0,0,0
2025-11-20,180.64,0,0,0
2025-11-21,178.88,0,0,0
2025-11-24,182.55,0,0,0
2025-11-25,177.82,0,0,0
2025-11-26,180.26,0,0,0
2025-11-28,177.0,0,0,0
2025-12-01,179.92,0,0,0
2025-12-02,181.46,0,0,0
2025-12-03,179.59,0,1,-1
2025-12-04,183.38,0,0,0
2025-12-05,182.41,0,0,0
2025-12-08,185.55,0,0,0
2025-12-09,184.97,0,0,0
2025-12-10,183.78,0,0,0
2025-12-11,180.93,0,0,0
2025-12-12,175.02,1,0,1
2025-12-15,176.29,0,0,0
2025-12-16,177.72,0,0,0
2025-12-17,170.94,0,0,0
2025-12-18,174.14,0,0,0
2025-12-19,180.99,0,1,-1
2025-12-22,183.69,0,0,0
2025-12-23,189.21,0,0,0
2025-12-24,188.61,0,0,0
2025-12-26,190.53,0,0,0
2025-12-29,188.22,0,0,0
2025-12-30,187.54,0,0,0
2025-12-31,186.5,0,0,0
2026-01-02,188.85,0,0,0
2026-01-05,188.12,0,0,0
2026-01-06,187.24,0,0,0
2026-01-07,189.11,0,0,0
2026-01-08,185.04,1,0,1
2026-01-09,184.86,0,0,0
2026-01-12,184.94,0,0,0
2026-01-13,185.81,0,0,0
2026-01-14,183.14,0,0,0
2026-01-15,187.05,0,0,0
2026-01-16,186.23,0,1,-1
