BuyDate,SellDate,BuyPrice,SellPrice,HoldDays,ExitReason,Equity,TradeReturn
2016-05-09,2016-05-13,0.882,1.0245,4,signal,1.1592426581632653,0.15924265816326533
2016-06-06,2016-06-23,1.156,1.2123,13,signal,1.213270398003649,0.04660606600346018
2016-06-24,2016-07-07,1.1432,1.2223,8,signal,1.2946255507744122,0.06705442818404483
2016-07-15,2016-08-05,1.3175,1.455,15,forced,1.4268802274794634,0.10215670208728689
2016-08-10,2016-08-12,1.4628,1.576,2,signal,1.5342274820849449,0.07523214109926157
2016-08-16,2016-09-01,1.565,1.5788,12,signal,1.5446621688540758,0.006801264408945906
2016-09-02,2016-09-15,1.5633,1.5673,8,signal,1.5455188000764537,0.0005545751295334966
2016-10-06,2016-10-24,1.6835,1.7677,12,signal,1.6195736784929848,0.047915870329670485
2016-10-27,2016-11-07,1.767,1.7817,7,signal,1.6297827502656663,0.0063035550084891145
2016-11-09,2016-11-11,1.749,2.1993,2,signal,2.0452921810378295,0.25494774116638075
2016-11-14,2016-12-06,2.091,2.3348,15,forced,2.279197639056305,0.11436285738880914
2016-12-28,2017-01-20,2.7313,2.6003,15,forced,2.1655440091509734,-0.049865631640610864
2017-02-09,2017-02-21,2.9095,2.7767,7,signal,2.062569490006922,-0.04755133985220816
2017-02-23,2017-03-16,2.5122,2.5953,15,forced,2.126536890855319,0.031013452471936986
2017-03-21,2017-04-11,2.6478,2.453,15,forced,1.9661482814701086,-0.07542244391570385
2017-04-13,2017-05-05,2.3872,2.5965,15,forced,2.1342572511375146,0.08550167413706422
2017-05-17,2017-06-08,3.193,3.9985,15,signal,2.667324928676362,0.2497673030065768
2017-06-09,2017-06-30,3.74,3.614,15,forced,2.5723108308460403,-0.0356214935828878
2017-07-03,2017-07-10,3.4833,3.8425,4,signal,2.8318967768768766,0.10091546593747291
2017-07-27,2017-08-14,4.0435,4.21,12,signal,2.942612286898919,0.03909588475330783
2017-08-17,2017-09-08,4.0368,4.0922,15,forced,2.977032928608021,0.011697307818073543
2017-09-21,2017-10-12,4.519,4.7758,15,forced,3.1399187099887484,0.05471413494135868
2017-10-25,2017-10-27,4.8415,5.0465,2,signal,3.266327463806274,0.04025860714654561
2017-11-02,2017-11-10,5.1485,5.4035,6,signal,3.4212525782997565,0.04743098057686712
2017-11-13,2017-12-05,5.3158,4.6935,15,forced,3.0147014063633666,-0.11883108967606004
2017-12-13,2017-12-15,4.6545,4.789,2,signal,3.0956159979394235,0.026840001933612356
2017-12-29,2018-01-03,4.8375,5.3118,2,signal,3.39233548631152,0.09585151665116287
2018-01-16,2018-02-06,5.5028,5.6395,15,signal,3.469657802242438,0.02279323971432734
2018-02-08,2018-03-02,5.438,5.9135,15,forced,3.7655031792120175,0.08526644235012881
2018-03-19,2018-03-26,6.025,6.112,5,signal,3.812240487176198,0.012411968796680384
2018-03-27,2018-03-29,5.638,5.7898,2,signal,3.9070570813794636,0.024871619333096673
2018-04-02,2018-04-10,5.5263,5.6978,6,signal,4.020253848006294,0.028972386189674904
2018-04-19,2018-04-26,5.726,5.6305,5,signal,3.9453003577814054,-0.018643969524973936
2018-05-11,2018-06-04,6.3633,6.6213,15,forced,4.0970561418567915,0.03846495078025547
2018-06-07,2018-06-28,6.5725,6.0215,15,signal,3.7460794798779524,-0.08566557299353383
2018-06-29,2018-07-05,5.9225,6.0682,3,signal,3.830564510385023,0.022552919915576064
2018-07-11,2018-07-17,6.1883,6.3422,4,signal,3.917981048025242,0.02282079766656442
2018-07-30,2018-08-14,6.1033,6.5358,11,signal,4.187235079343395,0.06872264771517056
2018-08-15,2018-08-21,6.477,6.333,4,signal,4.085958121927824,-0.024187072255673958
2018-09-05,2018-09-26,6.9605,6.673,15,forced,3.9093591862836967,-0.043220936283312916
2018-10-02,2018-10-10,7.162,6.1423,6,signal,3.3460564128047277,-0.14409082067858137
2018-10-11,2018-10-16,5.8783,6.1458,3,signal,3.4913300918641728,0.043416386676420116
2018-10-19,2018-10-24,5.7293,4.9853,3,signal,3.0318773072599488,-0.1315982082802437
2018-10-26,2018-10-30,4.9573,5.075,2,signal,3.0976578311687586,0.021696301414076302
2018-11-12,2018-11-16,4.7385,4.1108,4,signal,2.6819450970973113,-0.13420227692307685
2018-11-19,2018-12-12,3.6175,3.7225,15,forced,2.7542732622632964,0.026968548030407602
2018-12-19,2019-01-04,3.4627,3.4047,10,signal,2.7027257934992823,-0.018715451901695324
2019-01-22,2019-01-24,3.7193,3.946,2,signal,2.8617311682687205,0.058831486032317803
2019-01-28,2019-02-19,3.4503,3.916,15,forced,3.2414970822739133,0.1327049578297539
2019-03-06,2019-03-11,3.8013,4.0285,3,signal,3.4283711657379254,0.05765054810196513
2019-03-14,2019-03-19,4.139,4.3928,3,signal,3.6313224496952663,0.059197582217926925
2019-03-22,2019-04-12,4.4375,4.7503,15,forced,3.879524178161776,0.06835023105352112
2019-04-15,2019-05-07,4.6175,4.3278,15,forced,3.6288558567572875,-0.06461316127774774
2019-05-09,2019-05-14,4.2548,4.051,3,signal,3.4481312367367205,-0.04980209387045231
2019-05-17,2019-05-21,3.9133,3.8765,2,signal,3.408877608262136,-0.011384029719162747
2019-05-23,2019-06-04,3.683,3.575,7,signal,3.3023014285570227,-0.03126430219929388
2019-06-12,2019-06-18,3.655,3.822,4,signal,3.44628341702356,0.04360049849521208
2019-07-02,2019-07-11,4.0557,4.157,6,signal,3.5253007102196836,0.022928263185146847
2019-07-25,2019-08-05,4.3345,3.7698,7,signal,3.0598944629899663,-0.1320188788095512
2019-08-09,2019-08-13,3.8545,3.9013,2,signal,3.0908556423640157,0.010118381450253011
2019-08-14,2019-08-16,3.7517,3.989,2,signal,3.279786934056144,0.06112588666471197
2019-08-23,2019-09-05,4.061,4.4935,8,signal,3.6218325241880103,0.10428896663383402
2019-09-20,2019-10-03,4.3173,4.5328,9,signal,3.7950165144304533,0.04781667542213852
2019-10-08,2019-10-15,4.4307,4.9093,5,signal,4.196544892684996,0.10580411882998186
2019-10-18,2019-10-25,4.7623,5.1135,5,signal,4.497015245398137,0.07159946107973036
2019-10-29,2019-11-04,5.073,5.2625,4,signal,4.655674218212616,0.03528095062093417
2019-11-06,2019-11-18,5.1908,5.307,8,signal,4.7503799910544275,0.020342010287431656
2019-11-19,2019-11-25,5.1998,5.5303,4,signal,5.04221521647481,0.06143408021462404
2019-11-26,2019-12-12,5.425,5.6018,11,signal,5.196132439212995,0.030525714617511746
2019-12-27,2020-01-13,5.9218,6.2995,10,signal,5.516498862044804,0.06165478393393897
2020-01-14,2020-01-28,6.182,6.1993,9,signal,5.520878151264121,0.0007938530087350237
2020-01-29,2020-02-04,6.1385,6.1783,4,signal,5.545565905128727,0.004471707795064006
2020-02-20,2020-02-25,7.7175,6.5513,3,signal,4.698158848475181,-0.15280803999999992
2020-02-27,2020-03-04,6.315,7.1128,4,signal,5.281118534597571,0.124082583182898
2020-03-05,2020-03-10,6.8323,6.527,3,signal,5.035047557020094,-0.04659448106786879
2020-03-11,2020-03-13,6.1618,6.021,2,signal,4.910159306397106,-0.024803787691908274
2020-03-16,2020-03-24,4.91,6.2295,6,signal,6.217248943429689,0.26620106507128316
2020-04-01,2020-04-23,6.0768,7.1003,15,forced,7.249882858086563,0.16609177532582953
2020-05-01,2020-05-15,7.0695,8.4908,10,signal,8.690042056440184,0.19864585767027387
2020-05-21,2020-05-29,8.7752,8.8755,5,signal,8.771798758302861,0.009408090470872654
2020-06-08,2020-06-29,8.805,9.2,15,forced,9.146987868231927,0.04277219761499129
2020-07-13,2020-08-03,10.0523,11.0103,15,signal,9.998682796536446,0.09311206493041402
2020-08-07,2020-08-12,11.1995,11.4403,3,signal,10.193246959556433,0.019458979445510893
2020-08-27,2020-09-09,12.6283,12.715,8,signal,10.242712829732712,0.0048528079789045275
2020-09-10,2020-09-14,12.3118,12.8723,2,signal,10.687609420289835,0.04343542555109714
2020-09-16,2020-10-07,12.5145,13.964,15,forced,11.901669553782842,0.11359510679611673
2020-10-19,2020-11-03,13.4978,13.0195,11,signal,11.456980703207302,-0.0373635689149342
2020-11-09,2020-11-11,13.6308,13.418,2,signal,11.255572766914002,-0.017579495114006582
2020-12-03,2020-12-24,13.396,12.9938,15,forced,10.895812358058459,-0.03196286997611231
2021-01-06,2021-01-21,12.6145,13.8675,10,signal,11.95415066925386,0.0971325750128822
2021-01-27,2021-02-08,12.9178,14.4387,8,signal,13.334883887350376,0.11550241052656052
2021-02-12,2021-03-03,14.9613,12.8048,12,signal,11.389998924482752,-0.14584941116079486
2021-03-04,2021-03-09,12.3703,12.5203,3,signal,11.505067276730278,0.010102577973048588
2021-03-18,2021-04-09,12.7225,14.4,15,forced,12.996014031858124,0.12959044213008464
2021-04-14,2021-05-05,15.277,14.4585,15,forced,12.275135893482382,-0.05546917205603186
2021-05-10,2021-05-14,14.2658,14.243,4,signal,12.231018649116653,-0.003594033072102598
2021-06-07,2021-06-17,17.619,18.6573,8,signal,12.925910487057385,0.05681389734377662
2021-06-21,2021-06-28,18.4273,19.985,5,signal,13.990542877469583,0.08236420880975515
2021-07-07,2021-07-19,20.3718,18.7798,8,signal,12.871438983086414,-0.0799900264188731
2021-08-09,2021-08-19,20.295,19.798,8,signal,12.531133102632147,-0.026438837250554625
2021-08-31,2021-09-22,22.385,21.941,15,signal,12.25802882142656,-0.02179406115702509
2021-09-24,2021-10-05,22.081,20.451,7,signal,11.330456963954896,-0.07567055608894513
2021-10-26,2021-11-04,24.717,29.801,7,signal,13.633692104454513,0.20327822150746444
2021-11-10,2021-11-18,29.459,31.675,6,signal,14.629958072608604,0.07307382039444632
2021-11-22,2021-12-07,31.956,32.427,10,signal,14.815912927941188,0.012710552853923973
2021-12-09,2021-12-15,30.49,30.459,4,signal,14.771262294729688,-0.0030136943588061627
2021-12-16,2022-01-07,28.387,27.247,15,forced,14.149717865557987,-0.04207794951914601
2022-01-13,2022-01-25,26.575,22.324,7,signal,11.862534747159238,-0.16164160587017862
2022-01-27,2022-01-31,21.944,24.486,2,signal,13.210234425507156,0.11360975601531176
2022-02-03,2022-02-09,23.948,26.705,4,signal,14.701607837473382,0.11289530253048263
2022-02-10,2022-02-15,25.824,26.495,3,signal,15.053456125063862,0.023932639986059323
2022-02-17,2022-02-24,24.507,23.748,4,signal,14.558079511787517,-0.03290783253764218
2022-03-01,2022-03-09,23.477,23.014,6,signal,14.242445697497601,-0.021681006346637277
2022-03-30,2022-04-07,27.69,24.208,6,signal,12.426576669384517,-0.12749699501625156
2022-04-08,2022-04-21,23.119,20.183,8,signal,10.826776094552025,-0.12874024901596082
2022-04-26,2022-04-28,18.788,19.782,2,signal,11.376790946790933,0.05080135096870353
2022-04-29,2022-05-04,18.547,20.334,3,signal,12.448009225938957,0.09415821070793107
2022-05-05,2022-05-10,18.844,17.595,3,signal,11.599707912781653,-0.06814754855656979
2022-05-11,2022-05-13,16.63,17.706,2,signal,12.325548095702516,0.06257400517137701
2022-05-18,2022-06-02,16.938,19.592,10,signal,14.228327753959142,0.15437687991498406
2022-06-03,2022-06-13,18.72,15.647,6,signal,11.868889193809332,-0.1658268350961537
2022-06-16,2022-06-24,15.601,17.126,5,signal,13.003029703679802,0.09555574168322534
2022-06-28,2022-07-19,15.982,16.992,14,signal,13.797134695967845,0.06107076661243904
2022-07-22,2022-07-27,17.319,17.79,3,signal,14.14402503838626,0.02514220162826941
2022-08-08,2022-08-10,17.793,18.097,2,signal,14.356923972453098,0.015052216995447898
2022-08-17,2022-08-29,18.335,15.801,8,signal,12.347983366845357,-0.13992834464139625
2022-09-01,2022-09-23,13.937,12.516,15,forced,11.066830713005483,-0.10375399899547977
2022-09-29,2022-10-04,12.22,13.167,3,signal,11.90062780647356,0.07534199402618658
2022-10-07,2022-10-13,12.076,11.96,4,signal,11.762751563415161,-0.01158562769128857
2022-10-14,2022-10-25,11.227,13.261,7,signal,13.866040150648617,0.17880923318785058
2022-10-26,2022-10-28,12.896,13.834,2,signal,14.844862412219623,0.07059133328163769
2022-11-02,2022-11-04,13.219,14.156,2,signal,15.86532980608507,0.06874212542552383
2022-11-09,2022-11-30,13.776,16.923,14,signal,19.450658162364775,0.22598511345818784
2022-12-06,2022-12-08,15.987,17.169,2,signal,20.846987379621662,0.07178827603677984
2022-12-14,2022-12-22,17.674,15.339,6,signal,18.0566207598237,-0.13384987331673637
2022-12-27,2023-01-09,14.121,15.628,8,signal,19.94368484419835,0.10450815296367089
2023-01-19,2023-01-23,16.765,19.193,2,signal,22.786398312401598,0.14253702314345373
2023-01-30,2023-02-01,19.162,20.943,2,signal,24.854482099595725,0.0907595732700135
2023-02-03,2023-02-23,21.1,23.664,13,signal,27.818992399643978,0.11927467601895736
2023-03-01,2023-03-22,22.698,26.468,15,forced,32.37471147084325,0.163762907216495
2023-04-04,2023-04-26,27.453,26.956,15,signal,31.725065007684297,-0.020066478854769976
2023-05-02,2023-05-05,28.21,28.68,3,signal,32.18915365354163,0.0146284537398087
2023-05-09,2023-05-17,28.571,30.178,6,signal,33.931694438519656,0.0541344082461237
2023-05-19,2023-05-25,31.264,37.98,4,signal,41.138356959799815,0.2123873458290686
2023-05-31,2023-06-22,37.834,43.025,15,forced,46.68921135901053,0.13493135869852502
2023-06-26,2023-07-12,40.632,43.902,11,signal,50.3458433579167,0.07831856423508587
2023-07-19,2023-08-09,47.077,42.554,15,forced,45.41781181114557,-0.09788358319349144
2023-08-11,2023-08-21,40.855,46.967,6,signal,52.108046107888214,0.14730419696487562
2023-08-22,2023-08-29,45.668,48.784,5,signal,55.55218940009384,0.06609618954191121
2023-09-06,2023-09-21,47.061,41.017,11,signal,48.32088699565573,-0.13017133046471607
2023-10-03,2023-10-11,43.517,46.806,6,signal,51.86906918107087,0.07342957478686474
2023-10-13,2023-10-23,45.461,42.975,6,signal,48.93463255611746,-0.05657392105321046
2023-10-25,2023-11-01,41.779,42.325,5,signal,49.475049126358186,0.011043642140788235
2023-11-22,2023-12-14,48.716,48.35,15,forced,49.00518885227697,-0.009496913744970747
2023-12-20,2024-01-08,48.111,52.253,11,signal,53.117776755834754,0.08392147851842613
2024-01-26,2024-02-02,61.031,66.16,5,signal,57.46664941124683,0.08187226425914695
2024-02-06,2024-02-22,68.223,78.538,11,signal,66.02309475328398,0.14889410518446855
2024-03-08,2024-03-12,87.528,91.913,2,signal,69.19214439977128,0.04799910786262651
2024-03-14,2024-04-05,87.944,88.008,15,forced,69.10408224902945,-0.0012727189120348426
2024-04-09,2024-04-11,85.354,90.616,2,signal,73.21763371346879,0.05952689523631016
2024-04-12,2024-04-19,88.186,76.2,5,signal,63.13962421214339,-0.1376445671648563
2024-04-24,2024-04-26,79.677,87.735,2,signal,69.38616363501167,0.09893216028464913
2024-05-01,2024-05-22,83.041,94.95,15,forced,79.17831424099309,0.14112540732890988
2024-05-30,2024-06-21,110.5,126.57,15,forced,90.51191001461325,0.1431401499547511
2024-06-24,2024-07-16,118.11,126.36,15,forced,96.64060804870533,0.06771150927101854
2024-07-17,2024-07-22,117.99,123.54,3,signal,100.98410624528437,0.04494485583524033
2024-07-24,2024-07-31,114.25,117.02,5,signal,103.22571212041701,0.022197610678337032
2024-08-01,2024-08-08,109.21,104.97,5,signal,99.01971093197156,-0.04074567374782534
2024-08-22,2024-09-03,123.74,108.0,7,signal,86.25142409261682,-0.12894692096331006
2024-09-06,2024-09-11,102.83,116.91,3,signal,97.86537748070103,0.13465230876203438
2024-10-01,2024-10-21,117.0,143.71,14,signal,119.96682901871317,0.22583524538461552
2024-10-23,2024-11-06,139.56,145.61,10,signal,124.91724492575216,0.041264872527945196
2024-11-11,2024-11-19,145.26,147.01,6,signal,126.16945044930424,0.01002428066914507
2024-11-22,2024-12-04,141.95,145.14,7,signal,128.7469382343757,0.02042877872490312
2024-12-06,2024-12-20,142.44,134.7,10,signal,121.50762073309917,-0.056229045914069076
2024-12-27,2025-01-02,137.01,138.31,3,signal,122.4153302041222,0.007470391285307798
2025-01-07,2025-01-15,140.14,136.24,5,signal,118.77069741472941,-0.02977268274582534
2025-01-24,2025-01-28,142.62,128.99,2,signal,107.20521045603108,-0.09737660222970135
2025-01-29,2025-02-20,123.7,140.11,15,forced,121.18428466808864,0.1303954738075992
2025-02-21,2025-03-03,134.43,114.06,6,signal,102.61585042403641,-0.153224770810087
2025-03-06,2025-03-12,110.57,115.74,4,signal,107.19921215320926,0.04466524138554773
2025-03-18,2025-04-04,115.43,94.31,13,signal,87.41010043082842,-0.1846012794767392
2025-04-10,2025-05-02,107.57,114.5,15,forced,92.85534623768424,0.06229538440085536
2025-05-21,2025-06-12,131.8,145.0,15,forced,101.95076341487474,0.09795254172989365
2025-06-13,2025-06-25,141.97,154.31,7,signal,110.5907867152675,0.08474701915897742
2025-07-01,2025-07-15,153.3,170.7,9,signal,122.89700244982949,0.11127704305283737
2025-07-21,2025-08-04,171.38,180.0,10,signal,128.82039702151832,0.04819803944450918
2025-08-05,2025-08-26,178.26,181.77,15,forced,131.0943319597877,0.017651978963312276
2025-08-29,2025-09-10,174.18,177.33,7,signal,133.19834204624055,0.016049588529107872
2025-09-16,2025-09-18,174.88,176.24,2,signal,133.96585959229634,0.005762215462031373
2025-09-23,2025-10-14,178.43,180.03,15,forced,134.89694598929557,0.006950176707952727
2025-10-30,2025-11-10,202.89,199.05,7,signal,132.07926204449726,-0.02088767780570744
2025-11-11,2025-12-03,193.16,179.59,15,forced,122.5548672672644,-0.07211120527024228
2025-12-12,2025-12-19,175.02,180.99,5,signal,126.48191747831223,0.03204320071991762
2026-01-08,2026-01-16,185.04,186.23,6,eos,127.04086463321231,0.004419186284046583
